h_single_phase,h_evaporation,h_condensation,f_single_phase,f_evaporation,f_condensation,beta,phi,gamma,eta_is,Q,alpha,T1_prime,T3_prime,T5_prime,log_A_evap_LT,log_A_evap_MT,log_A_cond,log_A_recup_LT,log_A_recup_MT
1.0779213760921242,0.9278216067300508,1.0282322309829446,1.1264751364935333,0.84775562873611,0.9827593936072992,41.90130817002222,1.1769251420421307,0.5625726663533063,0.6422953011337085,29002.766769341437,0.3391996073330917,288.757594400087,309.97584422024414,337.65891099744914,0.2085341289553392,-0.4502041208832824,1.076879080055889,-0.8668202281408282,-0.47925313818674
0.8096874428867646,1.1436311388680458,1.0171597500090426,1.0064384607348549,0.8551758990797411,0.9536207850880296,51.42702101293079,1.1057349602210316,0.4959399655044347,0.5941942702048912,25494.45784171261,0.7021356547768999,294.8979951072024,317.51943625622505,325.4051949380653,-0.7696402503035663,-0.0049322393262984,1.1737546165164414,-2.30150396403878,-1.00213650671007
1.0360630039294316,0.8304515297576689,0.7847259223581291,1.0862317255871214,1.0279415826080398,1.1835485292584935,35.976062079774806,1.1549235754087717,0.5412459251666412,0.6343884251804994,20863.659055920216,0.6574376374640765,296.12185771676445,315.7591027435568,325.97464570372875,-0.3293029595267185,-0.0664680262306674,1.4111511860778654,-2.0317144231364823,-0.9078413640326736
0.8794063852303022,1.0096043746456924,0.7464791445829666,0.8966227159891896,1.204796013882845,1.1897862247286113,41.35997626588633,1.2893585765006847,0.6029509046787727,0.6301763594896042,23715.72087617623,0.6291084166788778,284.04746083638906,314.9526752020094,341.23632281383385,-0.1184329963486123,0.2104040670957423,1.3375829988814507,-1.3767371464896911,-0.4736731711494809
1.0026016149440378,1.0393789633784285,1.2904988716054873,0.96236311536971,1.0308851105135863,0.9545154620444464,54.2000062736132,1.142881567839005,0.5480523275446134,0.6797390655070713,21769.76942280736,0.5827080036187042,282.74607257944547,303.30567386509176,339.46490587132746,-0.6561207853981318,-0.410463458578371,0.3886990855249001,-1.9003606128043664,-0.9452270265095508
1.059159074647075,1.1263710724318594,0.9284710149174452,1.0327391966588144,0.9003415502260068,0.9661589399543908,43.39850160082013,1.1418635457270114,0.5380103919253845,0.6096625732501438,22006.438042159527,0.2673024820767714,289.7197440233777,319.81574631861463,330.6208031664017,-0.0850825631526624,-1.0461884862275386,1.050836326089577,-1.205571255778313,-1.0383730118156462
1.1918698396079186,0.8429563281419472,1.003269550872708,1.225663946754307,0.5835339948454742,0.8076958703683013,41.16934922916053,1.2669291453762193,0.6306171188504648,0.6092699696331172,20073.78011580784,0.55666716180456,288.7069899153036,320.15645993346124,338.38175180676,0.2235074102254047,0.0373132740356849,0.8606453238407626,-1.2907748228449094,-0.5954861676958091
1.098960456157231,1.1246675591287048,1.0449953341312117,0.9838029958977874,0.8575962911625548,1.2176221448451348,30.53676674257578,1.1760828814420003,0.5385528012344072,0.6955163260587437,28779.476078807133,0.5748262643872941,292.40574283103047,309.1995468710649,340.8423180634376,-0.1978489489074208,0.0294372018795857,1.3703463778362197,-1.3788469286778882,-0.4787939156058419
0.9316928685789652,1.169387058304141,1.13758077197855,0.9779583817531584,1.052259818089658,0.908079470781367,42.23301774770235,1.1800084326922868,0.5708474085984547,0.6519514880704403,23323.7532889703,0.5288565574052455,291.7227160138826,319.951424188778,339.9556665094571,-0.3488043274470836,-0.2377240433864693,0.8085970740234516,-1.5412659139134273,-0.845349254194517
1.2198683539686854,0.8662550935615159,0.9112010308321584,1.0382502183875963,1.0318890912764778,1.0682216551321804,37.66121443642672,1.1887794854447418,0.569570747957107,0.667052428968975,26171.884955499398,0.3255835605976548,294.8062337444094,303.15405826628785,326.174756220622,0.2936099510954335,-0.4875293719702853,1.1989811756712965,-1.0055621974920774,-0.5442582322357647
0.937160991169334,1.061175121932347,1.0037946919476155,0.8875910420512461,0.756565084064112,0.9853995952627642,58.47964207469213,1.2353736891680087,0.4625302231454232,0.6246366194251688,27248.97714923787,0.2779731618221827,282.8732177153356,309.9703476386195,335.15518048719264,0.2702024720614888,-0.6614696365797713,0.9269890859035064,-0.7122518014515201,-0.4855158054449588
1.2199458855954692,0.7531536481117515,0.845477148865293,0.9810609172245291,0.9552439996034816,0.8743439045039313,47.4357079494831,1.1850841758055897,0.4881676392748947,0.6296513731546418,27579.771388749192,0.3674790399984781,288.2166117210044,311.37102526536336,335.22213072296245,0.8790854196801196,-0.4479173916643585,1.2094706398259931,-1.000741504617455,-0.5993751973551817
1.0325173783882264,1.0143794105588764,0.9997969595607948,1.0206692350887476,1.130449386046434,1.227328259085975,58.64794886882979,1.1640779821996972,0.6445341820926151,0.6438177653602339,27372.35291490552,0.309480836313847,292.8670255345613,316.60797616748266,324.46368733691577,0.2132336436970328,-0.5915252719957464,0.9898273718531154,-0.9474145598396846,-0.6940746344094582
1.0761613740716809,0.7759274548302185,1.1058744432891014,0.8930698361079865,1.1008406521700962,1.059457824071823,54.26911027658035,1.1515266378608762,0.6384419141180615,0.6460005955435253,21535.8314813142,0.6192390447307539,289.042694932027,316.58928663923444,340.64678481713617,-0.4457201455142496,-0.3103238058423584,0.5141499255094459,-2.047005128739274,-1.0697780248755282
1.1459608094828722,1.0906897406005067,0.8571597111371745,1.00847034838811,1.110650343534335,1.101655418302026,57.47134993073506,1.221092693521529,0.6284712104396029,0.7267713774952504,28755.49775212714,0.3510370506065032,282.2913667609177,307.8978018140308,329.7664308842958,0.3262353087111097,-0.2879815732908101,1.1724198217340294,-0.6679157071512524,-0.3633535364711815
0.9465037582924,1.2491861114604148,1.2771183777866926,1.0538706616709472,0.8684036999956647,1.2018232667091102,53.2886308169246,1.211424871809984,0.6210449845855068,0.7423865626869163,26482.730246906536,0.3756851399731024,292.12951221548343,303.8076398232651,335.43754919519387,0.2015050010705352,-0.3061039691012411,0.888992424798687,-0.9602042009256136,-0.4196442139729364
0.8817558071368834,0.8624606585609529,0.8543099534776054,1.1007584937441293,0.8715316866762705,0.9726795528637902,57.76345031572316,1.1639504206008997,0.6261722119203789,0.7382268028209745,29270.021212569405,0.2552152482989651,293.4942120591981,305.7755484941776,330.31376939831364,0.3771948806982704,-0.6800165188394723,1.3972475582422428,-0.7928699820571538,-0.4756605974858113
0.9651133425091551,0.7877218883059403,1.23248429858956,1.060895190402541,0.7018720990469605,0.9831076890226096,43.64177528049831,1.1125095571611563,0.5592116076890308,0.5555232581746342,24639.365227746115,0.4763037484648296,279.86394172405835,307.8561388945206,341.52314552325504,0.1675761744531942,-0.6376538477121145,0.7195555123774079,-1.5808450365504194,-0.9535494045361098
0.872874812391202,0.8170468510232558,0.6963736107955556,0.875350694081629,1.1194639198185692,1.0579185358132706,44.40130635803307,1.2822312034927186,0.56084831704287,0.6104231617601339,25325.941365388197,0.2556224005099319,292.63003326803755,320.803702682991,334.6947327472527,0.8688666929101729,-0.6175209388763864,1.5561478151297254,-0.6681864514616768,-0.4848461758667841
0.7377621136724268,0.958168310426802,1.0227900300163668,1.0637174899206916,1.000212288634428,1.1383400449642715,40.13221247674912,1.1657071690859813,0.4762473342701843,0.6731371785702747,26297.60876680557,0.6577873496030624,297.7143764388468,306.70944009880526,333.9336090870645,-0.3548578570776687,0.1263988549232074,1.3920930630179014,-1.5325667238077652,-0.5470120087253961
1.1212107355761531,1.0897663920532212,0.7570033582521459,1.3649946901506524,1.0804371437552531,1.0096516569401526,43.19033307269102,1.2083587284637824,0.4895020790009947,0.6292885946649661,28760.15143563264,0.3000873796287521,287.29881521575743,321.82472391453297,341.3413337662901,0.4306926457577752,-0.4094416798388442,1.4578306025113923,-0.5491338575592232,-0.3431724157872722
1.185969312552914,1.1037116314001922,1.140595261148103,1.111760716124678,0.7635083759241748,0.7822078543407752,46.6117939947866,1.2973467152615463,0.5170859572702741,0.7256199660824801,21113.96069337588,0.4664846626071934,278.9455385323694,315.42337845730344,334.56510419272234,0.1064447602390888,-0.0333314486294709,0.9607322788782328,-0.8261683214567033,-0.4393786856186276
1.0840953782695095,1.0040118005840253,0.9927563560112234,0.9591634604326378,1.0159089245387734,1.0476348409529803,33.56944167151582,1.2424560724326166,0.5480003225808707,0.6436877354292325,24311.777834904908,0.4914181452824261,295.43987401461766,318.9017491041545,329.05356215892846,0.928467605494382,-0.0086540114415217,1.1348281526941193,-1.189645277011648,-0.5959971591630935
0.9185774451034994,1.2327778218113674,1.365950316206658,1.029326364206681,1.0296646881649918,1.0063160931107602,37.618320913267226,1.2043981346641812,0.6096737142732557,0.6694354543504825,23023.57270859316,0.6064978870130968,291.01939807679923,305.9720828039749,341.1540133114124,-0.0681933326167945,-0.0483421727697856,0.7094129201679532,-1.7098748671404738,-0.6432431904024011
0.9273775793123396,1.144106590265634,0.9372108415010756,1.0718439294547513,1.3214560001711813,0.979742615530979,30.979229288719267,1.2332811685398637,0.5074377979884461,0.6646014183462252,26748.448077164656,0.5600839299534092,287.84275152631847,307.5025649749362,327.2483067157718,0.9383223694731088,0.2155890567311815,1.5574400818450156,-1.1133951001969145,-0.1911938583915917
1.1979741736391765,1.0396912608343192,0.8386448187669953,1.0160040984822278,1.491361236054645,1.0940988107519871,54.55149471310874,1.2748083302358837,0.6441229986747421,0.727169619421533,29475.38772069492,0.7292277062110817,295.36661495704027,311.55755976786503,337.2605238010374,-0.3001455822938828,0.686577153541532,1.1916345328731603,-1.579200518582487,-0.1710524227661288
1.216830999742757,1.137148730895983,0.8644140069937318,0.9192326164535018,0.9489683794774518,0.9900915391043285,38.732586159333735,1.172455799972115,0.6398117858300817,0.7174803541989663,22767.22603349768,0.6983600071370856,285.62812559423,312.5010878285048,327.3724361658405,-0.1703969852477158,0.0439049764184428,1.1491652322283543,-2.050511053344566,-0.8810562143939892
1.007772597278166,0.7466892646454554,1.253311194599449,0.8770969216186834,0.8416521764276552,0.7946355593833426,42.36425669035155,1.132656393627321,0.616180349763616,0.6791336311146888,26466.748839911303,0.348965793305287,296.2444296841897,320.9640011741694,323.93259538290283,0.5226225969322605,-0.6476584789322924,0.8089593466058338,-1.2521111853326867,-0.9276961769763348
1.2443019137493696,1.2734279839945148,0.8935095537638622,0.9840670338567088,0.9499305090814788,1.046960342367664,47.63987483633732,1.2498287502467724,0.6301124011560961,0.7197556607458905,25534.986177795778,0.58490741044604,298.16129913628305,311.660700449955,325.9190340728851,-0.0465941609709234,0.2860917976008599,0.9735963537318816,-1.3616950762458997,-0.4421231086726873
0.945099963382124,1.0353049658581712,1.0749373763180028,0.9598086899496058,0.8724774807994432,0.9801731500149602,40.82738250855553,1.116368452031464,0.6313118285897993,0.7139816096823789,25392.61332285129,0.6504703044754945,291.64763626731985,321.8411069142684,327.0815431261596,-0.437964628585036,-0.0539977046712774,1.1106309461604045,-1.9329619490368248,-0.7777656098485799
0.9963636866634854,1.0325457789292354,0.7641764261090936,1.0793170639673533,1.0582815431777048,0.8257980831656848,50.98486602948012,1.1277474649920525,0.5440546024338786,0.6241577731754513,26486.16658492979,0.6667699043496859,298.2087597125399,311.82347834443266,328.9173945913297,-0.623767591080234,0.0581683505586248,1.515584878763314,-2.0466971741412587,-0.8045364336351679
0.876015187952352,0.9652814817144024,0.8889749011112018,1.042863282423305,1.029136306593062,1.0036595207247203,32.89235381413777,1.235976441654964,0.4769079310450594,0.5927535374886636,21338.8920793102,0.4601043163659044,292.14008449175026,312.0190911840201,325.0080424526362,1.11767346627465,-0.2024947668039229,1.3796653752225632,-1.2030579669139383,-0.3680601288633465
0.7666902461540478,1.0108879041026395,1.1308875985068476,1.0587943545855425,1.0839962884628778,0.8764879946828213,31.26266122439485,1.1660939766723035,0.4534226128387741,0.7158733494204716,20404.10683750417,0.2892870790002079,296.25415495435567,307.8570265850989,329.88927926552486,0.3479341540135476,-0.9209266457213656,1.362025373781511,-0.3559597210831805,0.1110720706005114
0.9397194405048498,0.8421948076213193,1.0444852425159403,1.0750753121227672,1.162544198716699,1.1279357771488718,54.23071868389784,1.2028653235061335,0.5667977098101697,0.608708395293322,28713.75405807577,0.7161117747713915,288.6740830630439,323.0661003754269,328.22354241073106,-0.2465249039890123,0.4914736663042481,0.9902470958254456,-1.599653432921571,-0.5189687449078149
0.9086660462921486,1.0385354499481456,1.0858419273113682,0.980375417332218,0.948301769377396,0.9802883779333622,46.375962714197776,1.219605665541304,0.4803273923560086,0.7035708367583101,22767.723402900207,0.5939273188320353,289.50110932685885,311.9726612375595,329.8711090425072,-0.1859653933403431,0.0437513221723719,0.7932316255726923,-1.542446838080285,-0.6765836907060004
0.9900764074158196,1.1100435225294676,1.1429816411475553,0.8774032011007117,0.7392274215128323,1.0531825945616564,43.72802700061376,1.1862538844568729,0.4634327759015929,0.57400015158731,24920.803850496635,0.501726530806519,279.1564133770739,320.83254287691074,334.1118543657508,-0.0020551769725199,-0.3102913201956847,0.8315470544658544,-1.2892914198347505,-0.8442309688879757
1.1728276144418015,1.0882921747210064,1.1142600926442143,0.945226335605271,1.0524243933828168,1.0238538201063665,40.13222153514201,1.278843456169406,0.5397505318883746,0.7456360990636883,26537.72134120211,0.4222384547004044,292.0177006522798,315.3203456653092,326.6324250514534,0.3911194498001554,0.0428831909005806,1.056572409661552,-0.7765655372729706,-0.3487591010323341
0.9989052957854436,0.974987527239412,1.2617964755154176,1.1158305940705475,1.0318895518187563,1.0327242946041706,59.05049035944354,1.2809076088091398,0.5347933603354091,0.6266439173189359,23451.68317873127,0.409364400982239,291.7424229366059,309.2749658502563,329.7037916429729,0.2805785536580425,-0.089555371491918,1.0219905076984526,-0.8778511265548932,-0.3667989189214197
1.1041888236905029,1.021404910450134,0.9180909508509478,0.9578597590247432,1.292159461570645,0.9383641518896748,53.98169518129106,1.1615824655317946,0.45619770129788,0.7437341340743828,28462.50126540586,0.331292603552594,293.3991093864436,312.5210988081826,334.6535365064436,0.1521953598539673,-0.5453835561601466,1.1472151906565164,-1.0080238489363835,-0.6368267418817516
0.9571444480310252,1.0807858539297566,0.9422164136512258,1.0281928248374594,0.799604750499994,0.7146332131562894,42.17217781407472,1.2026733448515938,0.5393474182139725,0.6067369937703788,24512.014097741187,0.4538940459809213,292.58407150609133,312.5082583637301,333.05305843567555,-0.0540914093499379,-0.2386568830857318,1.1241426994479322,-1.2487000377218176,-0.6543056150119672
1.095784861675224,0.8283696374023033,1.100017262158062,0.9602316221010632,1.123651202859564,0.9112470893244856,48.957749707053374,1.2545191790080978,0.4794699121821112,0.5958429538650614,28573.56147028829,0.6471953880007946,290.2611493449986,304.9433656367251,327.9043300815354,0.0612026732029845,0.4139943692994302,1.063692571399281,-1.4166344705713687,-0.3050909435394467
1.166892916506453,0.9919294037721405,0.7308859777206854,1.377833021930437,1.1461514051382014,0.972259478643445,39.88267363413431,1.2490502668723007,0.5172089704844672,0.7340405860302097,20298.1751978876,0.6022538037770915,289.36630709186136,315.8849685014719,341.8387826040186,-0.0546816110086877,0.1538180646676978,1.1339759158230476,-1.3845465052454515,-0.5093037273660064
1.047221491110582,1.083486104046359,1.117168939854587,0.9380515443899828,0.7354278036823811,1.197987631911276,34.60999742870348,1.1172340192383194,0.59920103437486,0.7092598381095211,28948.038649750066,0.5649512698743708,279.6697438805396,320.70342076258623,337.2815899800124,0.0065195384616646,-0.1874268318903852,1.2869706525675282,-1.4196658128208617,-0.4750700957722178
1.2648906816849794,1.0192814141146511,1.1527844028572054,0.8716021136473616,0.8585378870829038,1.0107064792378682,56.942474789812366,1.2882189385841627,0.4893859201512679,0.633958086234967,22910.959640450368,0.4983139897640297,283.1849295213788,318.2624289220841,334.30599558276333,-0.0273580765261929,-0.0427072631176166,0.8862162722802494,-1.0513192668233855,-0.5566742653072573
1.1400435763259948,1.22693275505362,0.8662830887857762,1.2387622000924776,1.1924087097635458,0.8601466166958458,47.1660259373523,1.1973701059774529,0.6462529969268528,0.725577964273568,25777.546981776504,0.5258285680271544,290.30083027264664,321.1613573034764,330.86928467596897,0.0117680633797789,0.1050234384379008,1.1482398283352289,-1.1141050627806155,-0.5411555665971226
0.9901954046616795,0.8710698599297085,1.1857074685272124,1.0394876636834969,1.1350195197138704,0.834630447337322,56.03635940390984,1.2698981111206382,0.6122854781108702,0.5619509732920053,23473.00488863936,0.529392304768377,296.59805212741657,315.5973227049616,324.2429191146774,0.0458281646485571,0.159725229304679,0.9502984322832436,-1.2257015588659714,-0.4981677107003359
1.075593530694148,1.1003083569168988,1.0633043820683663,1.07858532937459,0.850299952921612,0.9811719971406844,37.321282281051616,1.1024337932963022,0.6145070177731021,0.6144715332395744,23406.76635020994,0.5190179703638689,298.2381624891377,312.0704846377415,340.926306246355,-0.4793095951044351,-0.4911114733046312,0.9953622716530676,-1.8999789817427528,-1.0429722096427745
0.6586089944231565,0.8277499247154071,0.8853042169678588,1.000001602856336,0.8832151398506787,0.8933437636473549,49.67805972533289,1.2167314161450395,0.5598165873268807,0.7377886634386667,21259.04353708028,0.6790555741282178,278.7699908116114,303.687346592137,326.5966829117908,-0.0225626126994829,0.0968206467628519,1.2144334978524036,-1.792566029561425,-0.6826629975538546
0.899650274543528,1.060521010054713,0.8973174348822204,0.6939607396719696,1.124308297867329,1.1566751761786234,49.45212929140062,1.2193451091998917,0.5574093768409762,0.6163050122258995,26745.50175273732,0.5736185854093316,278.7821028162473,313.5275794667071,331.08114891751245,-0.2722960544443831,-0.0780658473539773,1.203973863986411,-1.3808414734485952,-0.7248579601984667
1.2622182750917554,0.7455651843522185,0.9027296456722724,1.204738375255873,0.7913387423997966,0.9732528648901062,40.51544611740995,1.1291681134873996,0.6024328971738415,0.5917771372986222,28490.321992674,0.7137033866826965,291.60297129273084,313.73257364914906,331.6880726298076,-0.2015957041971124,0.2347460423009945,1.2980269396529394,-1.973845349710815,-0.6793455785100867
1.1764678690197967,1.271179271936425,0.783952060452292,0.8937482217673133,1.0278153941715151,0.8933349049504836,53.519768608722885,1.179172517059781,0.6157651194349253,0.5674194088842297,21856.868026466003,0.4961906346575562,288.9181178034668,311.7740670315133,328.7603337464988,-0.3957427457219989,-0.4120110730924513,1.110887906930543,-1.605673451470653,-0.959698839919265
1.2592569635181283,0.9176489928843952,0.8000524195709715,1.3294500367036304,1.022032219141153,1.1257585079000358,59.35871348530489,1.1479953858172889,0.6428893768971349,0.6847282593294607,24247.70503534994,0.3065663813352187,288.2246648192542,313.7055512991847,340.7080327590438,0.0599144101752018,-0.7340061198360737,1.0849796873655655,-1.001069791096714,-0.6921947074236828
1.1259711045168743,1.1246397061490263,0.8550160521698733,0.9970093404636082,1.118728154246513,1.2001009503713085,31.354817660710317,1.1771730530956217,0.573390318687865,0.6194488720982103,22709.129893230245,0.3258476818934593,280.10363935385993,308.41059268668204,333.93244948842687,1.0503982154688098,-0.8331039213653365,1.3862189588978064,-1.1044597626683983,-0.7929328503634144
0.9861481427549846,0.905387881392112,0.9564834064169474,0.9771741331117804,1.2370978661572511,0.7215792824547786,32.93385054682162,1.216502363629608,0.562723179007175,0.7330796463018108,21926.23679462611,0.381085071617869,283.23762763743696,311.9611429811445,336.2249306149814,1.287588320490812,-0.5306327898430779,1.19820682842132,-1.0678479719987437,-0.6979825648847293
1.0286803510327949,0.8768753714149262,1.0665624760520511,0.8413384326388963,1.020847205638349,0.9835147396401744,52.8300990365951,1.229710419416388,0.5660790542430891,0.5997643626607043,27728.31375358049,0.5980595907389789,290.27215852780523,321.85117831609773,331.6623912009083,-0.1232756457748492,0.1890215188681392,0.8801335056643764,-1.3554128609086091,-0.5948089257372746
1.0162984172280405,1.1039041192774248,0.968650650168854,0.8594144347947625,1.2457919319556017,1.10509674939249,59.782857805598816,1.2561192708931568,0.643092086045888,0.6688076012389934,23274.94898991669,0.3235902426894351,282.743033386218,311.2420803456138,326.09020474693034,0.1908914789533322,-0.5487796634194116,0.7976171207233633,-0.8299566774440813,-0.604653417009957
0.9515468703261318,1.0556442012978484,0.8250287692466307,1.006126561513522,1.0107073515713194,1.0018476466757984,46.18662983240566,1.1991650065749857,0.6298652989377329,0.5766518054264912,25510.05598049373,0.4880222821984011,279.68407215006937,312.0826866814874,331.6654117407327,-0.002902065439666,-0.2087383863332417,1.3095032758368883,-1.1472874056064069,-0.6429727959759329
1.1054941619268517,0.7302219002914123,1.191828116653077,0.9001517958867901,0.973513281296529,1.1804283022982214,52.43826655347124,1.2831682410317398,0.458631189150306,0.7474918814864375,25891.43450528853,0.5284669342226136,296.7743774812486,313.9017356024188,342.49990654514056,0.2104998584486379,0.1652328945448219,1.016101157375492,-1.1512486289904549,-0.3512346237251213
0.944788339640199,1.1136025402768652,0.9209745457955756,1.010123693236843,0.9944791210642624,0.8403367201417358,42.354482748843296,1.110203084114947,0.6490200447557124,0.707613789275315,27169.51660884631,0.473481675046047,284.1163630425069,322.59885583863604,335.86295979928934,-0.1314921291623996,-0.410729239069707,1.3822749409142685,-1.328958306082432,-0.9067157233532744
1.0237835207621295,0.9531533119159142,0.963018043781858,0.8840523920374208,1.0155210720227574,1.2165888590764578,55.092615221485005,1.152404579610451,0.5775898159997265,0.5744849270325592,21519.20363590648,0.6748837962856921,285.4955636484425,319.5789666533588,323.4253121888248,-0.7214589206978232,-0.1300624328538477,0.845077743585962,-2.131340021083591,-1.1264109025668845
1.0975326250459825,0.9515759189227136,0.9572754015674252,0.8701107950662381,0.6136988624450224,0.8591584535105138,38.33461851315512,1.1839537309199493,0.5171516910866938,0.6431208515459318,26058.63098850995,0.616744415822901,279.2569214976531,309.9482814580981,328.6528479844727,0.5299624961537084,-0.0100579775113243,1.1916783029165248,-1.5434342856622962,-0.7227510016589621
0.8696065082481806,0.8940647481540935,0.9382803382214916,1.028070495832306,0.9132573683013384,1.1692134767734488,40.57694854443019,1.2654886561946337,0.5190500985006741,0.6529843129403531,20533.536465977017,0.3918537016175031,282.7998608980868,321.66331778291726,342.2034129280699,0.5021658733430592,-0.4366533103320151,0.926076865458186,-0.9606134645176468,-0.6652371294117198
0.8757172123410646,1.0215442339281031,0.9987794821063598,0.8932575804974676,0.968824939785938,1.0803751871269875,55.70515073322462,1.1346456696093274,0.5000071110247107,0.7143690277429002,23694.999178060123,0.2557054494832385,293.8703978947034,306.6498299339512,325.10516245983143,0.0052978858531636,-1.0398699109900296,1.001876534097638,-1.2544598148223405,-0.9506536023159428
1.1530674831711016,0.9638955730083012,1.151698452955888,0.7952830749788614,1.2724900855693992,1.001041990116459,39.5204797001779,1.12219705212777,0.5209731114417221,0.6742474040227328,20058.284273170764,0.6848975071224381,291.45933869798773,310.5248985845663,332.44766267723384,-0.7391238713049487,-0.3744656071272095,0.6661519159532555,-2.5326677175663024,-1.289561262676238
0.8317312580579816,1.0222310026612846,0.980806362219231,0.8878099873627892,0.8364302455745214,1.0173576578642884,45.48612324241159,1.129261932819046,0.4866721123263348,0.6591055328958448,24156.635732099985,0.3347197973188185,279.0282604441029,315.84736875493536,333.92914269889263,0.4994123901076124,-0.9423513368971426,1.1998675280873394,-1.2172397953715264,-1.0212788800652812
0.9164223882472862,0.9162867430107624,1.262252290504982,0.921849001565988,0.9839681835413427,1.3212754495310073,58.66894006683596,1.272654315912554,0.6459979207543907,0.6516587660157896,27565.3979984174,0.5609226328874948,280.37743798879654,310.979229881924,332.95330237376834,0.0016073893538501,0.2380922858092577,1.0623569040636909,-0.9873039410839364,-0.3260927020783384
1.1115882740458356,1.0422892991938708,0.7692925457220912,0.980773502199416,1.2000516202571747,1.1153814662229402,30.01109470081697,1.1440919687772504,0.6237606039800676,0.6624560651051942,21761.200160589247,0.4373699782475847,284.713623096975,322.7899065922159,336.36422825110805,0.0375406884721893,-0.6354303911045786,1.5997944505998318,-1.3698380301968882,-0.382813478310196
0.983789254355796,0.5881025447666235,0.8316507204259788,0.9996065533461804,1.224556356536134,0.8862071852540798,48.24391907410826,1.1832841941457757,0.5094814205331503,0.6692402442352255,20339.69151556313,0.6259082192938885,284.9896735943798,308.1129076335559,323.84834119294806,0.8103962242139258,0.1494470053179652,1.0710092880005888,-1.8645500274117053,-0.9009445806557465
