Nb_plates,CDF
5.93551757187125,0.0002
5.964994573650696,0.0004
5.975609979913331,0.0006
5.984111518471664,0.0008
6.000438217606926,0.001
6.045813610789581,0.0012
6.101236093221531,0.0014
6.150063885416842,0.0016
6.165896804041989,0.0018
6.312570564641821,0.002
6.350900521032859,0.0022
6.611626148465795,0.0024
6.640340561468872,0.0026
6.692928093857776,0.0028
6.721538860621266,0.003
6.724043949920948,0.0032
6.73034093145305,0.0034
6.732052400763975,0.0036
6.749757189089051,0.0038
6.7969444391491844,0.004
6.806778535653185,0.0042
6.823298916416533,0.0044
6.893675133548343,0.0046
6.933611186244051,0.0048
6.935555588502959,0.005
6.9403122829757535,0.0052
6.948621560482073,0.0054
6.965549188286176,0.0056
6.9842515080337355,0.0058
7.004624852818231,0.006
7.017517752865811,0.0062
7.037628105241106,0.0064
7.043367211734928,0.0066
7.0437163021353815,0.0068
7.071789573362058,0.007
7.08405594630596,0.0072
7.092113592817374,0.0074
7.105816336836414,0.0076
7.128532809071209,0.0078
7.1318694830959855,0.008
7.134407138922039,0.0082
7.149820015611099,0.0084
7.162787230780259,0.0086
7.164839534494021,0.0088
7.173062108567508,0.009
7.175618097096944,0.0092
7.1781370500543105,0.0094
7.184526330498932,0.0096
7.192265238879144,0.0098
7.21909378733733,0.01
7.228908399377764,0.0102
7.235884563116304,0.0104
7.236713130592176,0.0106
7.263483623728024,0.0108
7.265861804988135,0.011
7.268939140604011,0.0112
7.270650397271381,0.0114
7.308387077185079,0.0116
7.31054560118529,0.0118
7.313197834622095,0.012
7.325060705175427,0.0122
7.3297299103458595,0.0124
7.336066740350607,0.0126
7.337944466404649,0.0128
7.338590582515702,0.013
7.340488630302344,0.0132
7.341624520171386,0.0134
7.363474037804429,0.0136
7.364762252126465,0.0138
7.374828873966667,0.014
7.383424963678026,0.0142
7.385057215345393,0.0144
7.38644776527544,0.0146
7.397938722730834,0.0148
7.398277780687883,0.015
7.399256707946449,0.0152
7.40127182451016,0.0154
7.4076213051830795,0.0156
7.407765909829848,0.0158
7.409808752480354,0.016
7.413566538550501,0.0162
7.415053063336376,0.0164
7.417177432470744,0.0166
7.419360692986332,0.0168
7.420354372255653,0.017
7.4204248670721435,0.0172
7.426734221608858,0.0174
7.429550366039062,0.0176
7.438577638413567,0.0178
7.442749571854423,0.018
7.447027853427042,0.0182
7.453933973316755,0.0184
7.454008870838549,0.0186
7.459203552299196,0.0188
7.4595488808954435,0.019
7.464592042834352,0.0192
7.467195928981343,0.0194
7.467918808587507,0.0196
7.473487825543188,0.0198
7.476490405922619,0.02
7.486310004224786,0.0202
7.48691942178361,0.0204
7.489259573956242,0.0206
7.493405547001369,0.0208
7.493535573554786,0.021
7.49594466440557,0.0212
7.496333666831149,0.0214
7.500759639951367,0.0216
7.5029347001863504,0.0218
7.522313188424671,0.022
7.526197508399206,0.0222
7.527822414195209,0.0224
7.529853534972066,0.0226
7.534842230710108,0.0228
7.559705767849756,0.023
7.560835400125149,0.0232
7.572202589636879,0.0234
7.578417486649616,0.0236
7.581088550715251,0.0238
7.600224906709455,0.024
7.600398431860332,0.0242
7.602889813345475,0.0244
7.616335278283347,0.0246
7.6243052329902214,0.0248
7.626510503382008,0.025
7.631924749885728,0.0252
7.63305015136149,0.0254
7.636453878580286,0.0256
7.642718938447389,0.0258
7.643297594422596,0.026
7.6443586461055215,0.0262
7.651509062567931,0.0264
7.651686406331348,0.0266
7.6524983404313875,0.0268
7.656200736398137,0.027
7.65699424104863,0.0272
7.658055389391424,0.0274
7.6593682425344065,0.0276
7.659562166176059,0.0278
7.663689629633417,0.028
7.665309135805211,0.0282
7.667848318005434,0.0284
7.668364326946204,0.0286
7.670397063914762,0.0288
7.680747185914419,0.029
7.683557216573136,0.0292
7.68378317597964,0.0294
7.684709887669389,0.0296
7.685106264202684,0.0298
7.688607474312303,0.03
7.688764698473895,0.0302
7.692127942156439,0.0304
7.6945763138637435,0.0306
7.694838871657075,0.0308
7.704797928505284,0.031
7.712471926888806,0.0312
7.716339412560453,0.0314
7.725258042066306,0.0316
7.731774653359814,0.0318
7.732302754929268,0.032
7.732405182346167,0.0322
7.736028863938503,0.0324
7.739675613926959,0.0326
7.747658496985695,0.0328
7.761156701903568,0.033
7.764063028282474,0.0332
7.770460062201214,0.0334
7.780239152360654,0.0336
7.783558528805724,0.0338
7.786252597954355,0.034
7.792993923404039,0.0342
7.794211282315138,0.0344
7.797004286453292,0.0346
7.7997890893679,0.0348
7.80491819973673,0.035
7.81584581732669,0.0352
7.81624829940415,0.0354
7.818693479481989,0.0356
7.818909979483926,0.0358
7.822424698278212,0.036
7.822898248929651,0.0362
7.823818293019969,0.0364
7.82627710797623,0.0366
7.8282293569839645,0.0368
7.832588167727048,0.037
7.839170234907396,0.0372
7.839467923925891,0.0374
7.845437282588099,0.0376
7.845750043221877,0.0378
7.847959611370624,0.038
7.8547281569964005,0.0382
7.854902635601188,0.0384
7.855792208262503,0.0386
7.8579613611333965,0.0388
7.858311786267706,0.039
7.861226293825777,0.0392
7.8613342323706785,0.0394
7.8626757538510885,0.0396
7.868438998298172,0.0398
7.870343908155485,0.04
7.873339333170021,0.0402
7.8743689645159085,0.0404
7.87624248859611,0.0406
7.878001913369126,0.0408
7.878612777158361,0.041
7.880363863322026,0.0412
7.880729996448096,0.0414
7.887997421333053,0.0416
7.891561324241327,0.0418
7.8925324394797896,0.042
7.897905143584626,0.0422
7.899493329573318,0.0424
7.901880692687341,0.0426
7.903166405902761,0.0428
7.903225271983633,0.043
7.9073436730160545,0.0432
7.910695725202482,0.0434
7.913665063605978,0.0436
7.913686948233059,0.0438
7.913927847174406,0.044
7.918651925670857,0.0442
7.919003829427845,0.0444
7.919871448259569,0.0446
7.921945162675753,0.0448
7.922782147341916,0.045
7.925253872474391,0.0452
7.927239932414455,0.0454
7.929232834134487,0.0456
7.929887204007435,0.0458
7.930088885690861,0.046
7.930787712612477,0.0462
7.933317807716326,0.0464
7.935840311528073,0.0466
7.937077258863923,0.0468
7.937955455857493,0.047
7.944914623733151,0.0472
7.946243367076426,0.0474
7.947652141527989,0.0476
7.948249561667665,0.0478
7.950469723205016,0.048
7.951044758666063,0.0482
7.9511749613795795,0.0484
7.951406166500821,0.0486
7.95173955581427,0.0488
7.952596581643617,0.049
7.95344561428419,0.0492
7.9568550127460735,0.0494
7.958918940628655,0.0496
7.959543741963591,0.0498
7.961825526909153,0.05
7.961915698745939,0.0502
7.9621895317133955,0.0504
7.96445833758952,0.0506
7.967789778415984,0.0508
7.96966744414511,0.051
7.974058865413146,0.0512
7.974175678690814,0.0514
7.97832658374696,0.0516
7.981033701753059,0.0518
7.981427402129255,0.052
7.987174064018847,0.0522
7.989707898689499,0.0524
7.99094127085869,0.0526
7.992719803160928,0.0528
7.998909172570637,0.053
8.002096417861026,0.0532
8.017641565112775,0.0534
8.021068449979595,0.0536
8.021312550382905,0.0538
8.053561317154088,0.054
8.053631145479855,0.0542
8.05549096500236,0.0544
8.067834169856885,0.0546
8.070556812254097,0.0548
8.074897312632652,0.055
8.092109816726909,0.0552
8.094404444435558,0.0554
8.100080591903357,0.0556
8.104351996208948,0.0558
8.137634863557402,0.056
8.142416489815751,0.0562
8.14591162676495,0.0564
8.161883263979988,0.0566
8.167993646697186,0.0568
8.170599626669109,0.057
8.174768321995229,0.0572
8.179575214889713,0.0574
8.181444808245109,0.0576
8.187666101903904,0.0578
8.188050124445684,0.058
8.188643337858515,0.0582
8.189019803769927,0.0584
8.194642002242595,0.0586
8.200822604271899,0.0588
8.205487320834292,0.059
8.209131198956321,0.0592
8.211623157555398,0.0594
8.220622903729062,0.0596
8.227651530853358,0.0598
8.229014560561568,0.06
8.232397422835557,0.0602
8.241817592700883,0.0604
8.244341415208428,0.0606
8.244403864476011,0.0608
8.252361248060264,0.061
8.252939248052241,0.0612
8.253250802525804,0.0614
8.26717530128482,0.0616
8.26797988211845,0.0618
8.27141242260535,0.062
8.27335807198978,0.0622
8.303101889524093,0.0624
8.30815407395086,0.0626
8.314661345117763,0.0628
8.322532918338016,0.063
8.3246795930819,0.0632
8.327581334854246,0.0634
8.330039209968112,0.0636
8.333625547938187,0.0638
8.342177100246959,0.064
8.370740611284067,0.0642
8.371844598123966,0.0644
8.378285155475297,0.0646
8.38170009363705,0.0648
8.383490065389534,0.065
8.38653615111064,0.0652
8.390768062322362,0.0654
8.393323641007338,0.0656
8.3943405080824,0.0658
8.402316638354556,0.066
8.403144007902565,0.0662
8.403910574117319,0.0664
8.412532074585071,0.0666
8.414171253620367,0.0668
8.417270678964565,0.067
8.41971390946346,0.0672
8.422553059896316,0.0674
8.428990632311478,0.0676
8.432196790541344,0.0678
8.437535046642768,0.068
8.440619924136218,0.0682
8.4452133123199,0.0684
8.459078988482567,0.0686
8.460247503170836,0.0688
8.461209397658937,0.069
8.465526783899604,0.0692
8.466780137300546,0.0694
8.477265973329956,0.0696
8.480480649165148,0.0698
8.482487081392087,0.07
8.482527094480417,0.0702
8.483232680271353,0.0704
8.50022472011176,0.0706
8.502244047993315,0.0708
8.505768941980172,0.071
8.506327749835382,0.0712
8.507776572199788,0.0714
8.51210747180917,0.0716
8.520156641117222,0.0718
8.521450255942309,0.072
8.527341456436101,0.0722
8.533236897948612,0.0724
8.536585413469785,0.0726
8.538617031128826,0.0728
8.543272913273517,0.073
8.546855873063627,0.0732
8.554161366671135,0.0734
8.555326287423984,0.0736
8.559847862766198,0.0738
8.560373509832846,0.074
8.567100181945085,0.0742
8.571044361633941,0.0744
8.572946944537524,0.0746
8.579873854943006,0.0748
8.581013730588364,0.075
8.583003059072395,0.0752
8.585867266207526,0.0754
8.596049173026021,0.0756
8.598156441500507,0.0758
8.598269263496226,0.076
8.600470960108847,0.0762
8.600590057148096,0.0764
8.601390085452815,0.0766
8.602584983106468,0.0768
8.60725264474291,0.077
8.608145441871784,0.0772
8.612305889907628,0.0774
8.62545711074025,0.0776
8.631336094920124,0.0778
8.63507944639476,0.078
8.63851036680869,0.0782
8.638915735661312,0.0784
8.641468241373236,0.0786
8.641867364099792,0.0788
8.642290994117078,0.079
8.642609468945752,0.0792
8.646287681876366,0.0794
8.654126823973813,0.0796
8.654393128171847,0.0798
8.654687338750385,0.08
8.657930842732274,0.0802
8.659913628029456,0.0804
8.668238244907027,0.0806
8.670621098213283,0.0808
8.679119244363221,0.081
8.683208126216876,0.0812
8.68346573743965,0.0814
8.68351026977957,0.0816
8.68351140782249,0.0818
8.684445956244984,0.082
8.689276389314337,0.0822
8.693865682106223,0.0824
8.694741016569456,0.0826
8.70083949589593,0.0828
8.704431669014951,0.083
8.712413546506415,0.0832
8.725856679606714,0.0834
8.731836409602991,0.0836
8.733167884885798,0.0838
8.733746711935288,0.084
8.736228342664841,0.0842
8.744656292535973,0.0844
8.749279911558688,0.0846
8.750630228275485,0.0848
8.761188494670053,0.085
8.763384472872815,0.0852
8.763716213740686,0.0854
8.765120299277928,0.0856
8.76784030551307,0.0858
8.769176400863483,0.086
8.772062225230748,0.0862
8.775326176919638,0.0864
8.78007436655177,0.0866
8.78022470782189,0.0868
8.78272871226778,0.087
8.78325699566241,0.0872
8.786642826430622,0.0874
8.788797251051378,0.0876
8.79154089055589,0.0878
8.794890081043356,0.088
8.796665003618017,0.0882
8.809317640595026,0.0884
8.818931547525995,0.0886
8.821016676447453,0.0888
8.821733745474837,0.089
8.822373044190773,0.0892
8.82549570024765,0.0894
8.833072350811506,0.0896
8.84411798808353,0.0898
8.848779279438798,0.09
8.858840458824075,0.0902
8.861741443167169,0.0904
8.869224103254187,0.0906
8.870515520562837,0.0908
8.871502367600215,0.091
8.872751243706091,0.0912
8.874935643008902,0.0914
8.878184586095173,0.0916
8.881516525753515,0.0918
8.881666083808668,0.092
8.885754636174514,0.0922
8.888556866217874,0.0924
8.892391766428954,0.0926
8.892678330417048,0.0928
8.894115597286836,0.093
8.896661225709632,0.0932
8.900850633442872,0.0934
8.901850487370112,0.0936
8.904499127394534,0.0938
8.90594959862576,0.094
8.906453770676496,0.0942
8.913474987138912,0.0944
8.9144895810268,0.0946
8.915721661912277,0.0948
8.92082768338776,0.095
8.921309666316759,0.0952
8.923007361010665,0.0954
8.923050369830985,0.0956
8.925015115606524,0.0958
8.926672963403547,0.096
8.927007725762433,0.0962
8.927713008227382,0.0964
8.936573572514327,0.0966
8.936767177816424,0.0968
8.938303035160605,0.097
8.940165810092118,0.0972
8.947124224142229,0.0974
8.948907808293546,0.0976
8.956608105872363,0.0978
8.958623327196436,0.098
8.960525346302912,0.0982
8.961902798172215,0.0984
8.966848262486684,0.0986
8.975629392943123,0.0988
8.975868722673928,0.099
8.984886620718589,0.0992
8.985323277706122,0.0994
8.988623755964234,0.0996
9.000804452381498,0.0998
9.002236676940498,0.1
9.006247948756632,0.1002
9.007252971909502,0.1004
