h_single_phase,h_evaporation,h_condensation,f_single_phase,f_evaporation,f_condensation,beta,phi,gamma,eta_is,Q,alpha,T1_prime,T3_prime,T5_prime,log_A_evap_LT,log_A_evap_MT,log_A_cond
1.1304435154991053,1.1935191974106318,0.974405977773277,1.1231204675502464,0.7843979956899232,0.7874635805288414,42.39280700683594,1.1991622924804686,0.4717361450195313,0.5810623168945312,24509.048461914062,0.6636772155761719,293.7388610839844,311.80341186523435,342.15863647460935,-0.5936907816411939,0.07995473503806327,0.9196044879083021
1.0217888802078718,0.8454948134320952,0.8639813164753278,0.7442879155083415,0.9320647408507916,1.1420936249918368,34.89280700683594,1.2491622924804686,0.6217361450195313,0.6310623168945313,27009.048461914062,0.5386772155761719,288.7388610839844,306.80341186523435,327.15863647460935,0.8333158384616808,0.014384236522238181,1.42094457889075
0.7639041037204805,1.058404736537347,1.0711036010020274,1.0166231253116242,1.1403687411888002,0.9332893612141743,49.89280700683594,1.1491622924804685,0.5217361450195314,0.7310623168945313,22009.048461914062,0.2886772155761719,298.7388610839844,316.80341186523435,337.15863647460935,-0.07897597165790117,-0.956709549204429,0.9212930282550296
0.7410135458699465,0.9686107114879488,0.9438723566402043,0.8467667537783157,0.8253798240980021,1.086927500778551,32.54905700683594,1.2710372924804687,0.6186111450195313,0.5904373168945313,24977.798461914062,0.6871147155761719,279.6763610839844,307.74091186523435,327.47113647460935,0.40295408131757365,0.28941992327735655,1.5501338682855736
1.015867128526917,1.207895420747889,1.1581491952691652,1.0592163564452384,1.0466835695872885,0.8836026455002169,47.54905700683594,1.1710372924804686,0.5186111450195313,0.6904373168945312,29977.798461914062,0.4371147155761719,289.6763610839844,317.74091186523435,337.47113647460935,0.05296464568015953,-0.2085976308848561,0.9076704066086225
1.1220708664178685,0.8551598199345452,1.0396091747146983,0.9633536623001732,1.1705169185738642,1.2796866768768074,55.04905700683594,1.2210372924804687,0.5686111450195314,0.7404373168945313,22477.798461914062,0.3121147155761719,284.6763610839844,322.74091186523435,332.47113647460935,0.09692793680749953,-0.6768498515961442,0.7034213031113283
0.9179205324086119,1.0647969429667303,0.8112483323535941,1.195259621741144,0.9510891258083013,0.9882870539591857,40.04905700683594,1.1210372924804686,0.4686111450195313,0.6404373168945313,27477.798461914062,0.5621147155761719,294.6763610839844,312.74091186523435,342.47113647460935,-0.4341257640180665,-0.18435055027193262,1.6146102820706518
0.9686107114879488,0.7410135458699465,1.3054262464339284,0.7144936883284354,1.4152837271027408,0.9397153621048601,36.29905700683594,1.1960372924804685,0.6436111450195313,0.7154373168945313,21227.798461914062,0.4996147155761719,282.1763610839844,310.24091186523435,334.97113647460935,0.7830852192274638,-0.31481095605895043,0.6588535283836384
1.207895420747889,1.015867128526917,0.9921507753035194,1.0107233794093524,0.9989414747121089,1.1515797610202665,51.29905700683594,1.2960372924804686,0.5436111450195313,0.6154373168945313,26227.798461914062,0.7496147155761719,292.1763610839844,320.24091186523435,324.97113647460935,-0.34852364283386555,0.7264351208609923,1.1353392879320618
1.0647969429667303,0.9179205324086119,0.8887445277576844,0.9119026178370765,0.897493653519976,0.8024145414176322,58.79905700683594,1.1460372924804687,0.5936111450195314,0.5654373168945312,23727.798461914062,0.6246147155761719,287.1763610839844,315.24091186523435,339.97113647460935,-0.7522842007459297,-0.2990762535781177,1.0020794646999238
0.8551598199345452,1.1220708664178685,1.0915292168086481,1.1150684412715883,1.0998485197284054,1.0356304761276114,43.79905700683594,1.2460372924804686,0.4936111450195313,0.6654373168945313,28727.798461914062,0.3746147155761719,297.1763610839844,305.24091186523435,329.97113647460935,0.4283579573985697,-0.08172557734654101,1.1237632434534137
0.8889861015584576,0.8889861015584576,0.7401946497037701,1.0345160891429532,1.0225255001584996,1.0118107790299664,30.674057006835938,1.1335372924804685,0.6311111450195314,0.5779373168945313,28102.798461914062,0.2808647155761719,290.9263610839844,313.99091186523435,323.72113647460935,0.6779645375287299,-0.7020147602788038,2.033423431839856
1.091750474781289,1.091750474781289,1.0156825195272663,0.7998027986231245,0.7663861819878269,0.7208661677843891,45.67405700683594,1.2335372924804686,0.5311111450195314,0.6779373168945313,23102.798461914062,0.5308647155761719,280.9263610839844,303.99091186523435,333.72113647460935,-0.3601090945408461,-0.23938109664423515,0.7731356830398852
1.3069002212014276,0.992334611922456,1.1218153830277624,1.149783833622914,0.9254883823052188,1.116529196337884,53.17405700683594,1.1835372924804686,0.5811111450195313,0.7279373168945313,25602.798461914062,0.6558647155761719,295.9263610839844,308.99091186523435,328.72113647460935,-0.4067549184831756,0.2245097273008246,0.8054439970512716
0.992334611922456,1.3069002212014276,0.917707208542329,0.9385379558186369,1.131510277164149,0.9131878392612451,38.17405700683594,1.2835372924804687,0.48111114501953134,0.6279373168945312,20602.798461914062,0.4058647155761719,285.9263610839844,318.99091186523435,338.72113647460935,-0.03436669103942936,-0.41418151083654264,0.8968056939502466
0.9440692125037238,0.9440692125037238,1.0645954562463051,1.0856480571314584,0.9753310902311707,0.964469839350623,34.42405700683594,1.2085372924804687,0.6061111450195313,0.7029373168945313,26852.798461914062,0.5933647155761719,293.4263610839844,321.49091186523435,336.22113647460935,-0.17330257127284743,0.20083146547663663,1.230713394840615
1.158469617790114,1.158469617790114,0.8548669155541226,0.8821317690750021,1.226743039844323,1.1978179293233497,49.42405700683594,1.1085372924804686,0.5061111450195314,0.6029373168945313,21852.798461914062,0.3433647155761719,283.4263610839844,311.49091186523435,326.22113647460935,-0.43711832379671384,-1.0413379072029505,1.0623286175641469
1.0397993111493196,0.811652863782864,0.9684230318288545,1.2737426511634355,1.0721259421104523,0.8485826658353093,56.92405700683594,1.2585372924804688,0.5561111450195313,0.5529373168945313,29352.798461914062,0.4683647155761719,298.4263610839844,306.49091186523435,341.22113647460935,0.2575641980841386,0.13056924766657393,1.253476016845293
0.811652863782864,1.0397993111493196,1.207416777559972,0.9871990915194586,0.8653517499017039,1.0603903891988753,41.92405700683594,1.1585372924804687,0.4561111450195313,0.6529373168945313,24352.798461914062,0.7183647155761719,288.4263610839844,316.49091186523435,331.22113647460935,-0.7393182112917653,0.08986197696493992,0.9683189372189086
0.782330559370001,0.782330559370001,1.003904616960243,0.9255143435010614,0.9385129964572166,1.1726469500602843,48.48655700683594,1.1022872924804685,0.4748611450195313,0.6216873168945313,20915.298461914062,0.2652397155761719,295.3013610839844,304.61591186523435,343.09613647460935,-0.11140946756792813,-1.1545483610557206,1.0022253455045225
1.0277448001468406,1.0277448001468406,0.6531714912598187,1.1315439839568395,1.1497460565352102,0.9522553985182781,33.48655700683594,1.2022872924804686,0.5748611450195313,0.7216873168945312,25915.298461914062,0.5152397155761719,285.3013610839844,314.61591186523435,333.09613647460935,0.5598024500358305,-0.018887395569611956,1.904186774656397
1.1392437702509957,0.9312564304341209,0.9036755171702278,0.7664633245477763,1.0344925250237105,1.0478472132992789,40.98655700683594,1.1522872924804686,0.5248611450195313,0.6716873168945313,23415.298461914062,0.6402397155761719,290.3013610839844,319.61591186523435,338.09613647460935,-0.7027363943648013,-0.2547253924828929,1.109823746169232
0.9312564304341209,1.1392437702509957,1.1061305596000142,1.0225487095201073,0.7997468653134098,0.8275420674487409,55.98655700683594,1.2522872924804687,0.6248611450195314,0.5716873168945313,28415.298461914062,0.3902397155761719,280.3013610839844,309.61591186523435,328.09613647460935,0.26132112518398026,-0.18276736959226386,1.084144069952084
0.9805336232956336,0.9805336232956336,0.8348053794898569,0.97535435125767,1.0856210465072291,0.45208046720176565,52.23655700683594,1.2272872924804685,0.4998611450195313,0.6966873168945313,24665.298461914062,0.5777397155761719,297.8013610839844,312.11591186523435,330.59613647460935,-0.1940705396059853,0.11091233842852447,1.1717541622175929
1.2443902508018885,1.2443902508018885,1.0519219412409895,1.226815001189529,0.8821005171180997,1.0000487663437874,37.23655700683594,1.1272872924804687,0.5998611450195314,0.5966873168945312,29665.298461914062,0.3277397155761719,287.8013610839844,322.11591186523435,340.59613647460935,0.030837254530791797,-0.6813410247130076,1.0915654262816894
1.0779585421543174,0.8728823463371995,1.180350627092677,0.8653860812235181,0.9871760587827272,0.8988877511687268,44.73655700683594,1.2772872924804686,0.5498611450195313,0.6466873168945313,22165.298461914062,0.4527397155761719,292.8013610839844,317.11591186523435,325.59613647460935,0.07269794901019817,-0.13699504206246346,0.8133166072221797
0.8728823463371995,1.0779585421543174,0.9562942755528924,1.0721517044377389,1.273621413330639,1.1012346930814707,59.73655700683594,1.1772872924804687,0.6498611450195313,0.7466873168945313,27165.298461914062,0.7027397155761719,282.8013610839844,307.11591186523435,335.59613647460935,-0.6261647073964794,0.21669591223831408,1.1140923626468702
0.8351416461010989,0.9039010384495849,1.1389615465192924,1.416353920085102,1.1150376439219005,1.1331442798462075,46.61155700683594,1.2897872924804688,0.4873611450195313,0.6091873168945313,26540.298461914062,0.6714897155761719,284.0513610839844,315.86591186523435,339.34613647460935,-0.10840337023879004,0.5976141994237412,1.3053918077577358
1.0521169109045818,1.1063664981241288,0.9310524473440941,0.9989644241384915,0.9118753477076534,0.9267384871450913,31.611557006835938,1.1897872924804687,0.5873611450195313,0.7091873168945313,21540.298461914062,0.4214897155761719,294.0513610839844,305.86591186523435,329.34613647460935,-0.1634163525976445,-0.464373227632482,1.249717283797578
1.1807294378432156,0.6557778697418195,0.7818030581209274,1.0998771619418242,0.7143531360770365,1.0236459774640005,39.11155700683594,1.2397872924804687,0.5373611450195314,0.6591873168945312,29040.298461914062,0.2964897155761719,279.0513610839844,310.86591186523435,334.34613647460935,1.2024282026011683,-0.46516987496767126,1.4312633235440648
0.9564857918777936,1.0040882730821554,1.0275580631242547,0.8975226363532388,1.0107003719507062,0.770039981568121,54.11155700683594,1.1397872924804686,0.6373611450195313,0.5591873168945313,24040.298461914062,0.5464897155761719,289.0513610839844,320.86591186523435,324.34613647460935,-0.4647084408334832,-0.3029335359837601,0.8572146817112911
0.9039010384495849,0.8351416461010989,0.9803484649549005,1.1705607157049145,0.8467280790038619,0.8670002812413651,50.36155700683594,1.1647872924804685,0.4623611450195313,0.6841873168945313,27790.298461914062,0.4839897155761719,286.5513610839844,318.36591186523435,331.84613647460935,-0.03533125118157787,-0.10662123852692083,1.1721379593344046
1.1063664981241288,1.0521169109045818,1.2437005737767808,0.9511133270493295,1.0591915486018664,1.0733714203199065,35.36155700683594,1.2647872924804686,0.5623611450195314,0.5841873168945313,22790.298461914062,0.7339897155761719,296.5513610839844,308.36591186523435,341.84613647460935,-0.7710742765874748,0.23300555552378696,0.8511182641471037
1.0040882730821554,0.9564857918777936,1.0777484801325932,1.046707657825927,1.1952060892992393,0.9764527695243971,42.86155700683594,1.1147872924804687,0.5123611450195313,0.6341873168945313,25290.298461914062,0.6089897155761719,281.5513610839844,303.36591186523435,326.84613647460935,-0.4255961532188684,-0.2113579650032417,1.0421012408344972
0.6557778697418195,1.1807294378432156,0.8726192447083089,0.8254250060554769,0.9633300177828725,1.230276400810688,57.86155700683594,1.2147872924804686,0.6123611450195313,0.7341873168945313,20290.298461914062,0.3589897155761719,291.5513610839844,313.36591186523435,336.84613647460935,-0.18147206636895657,-0.7449470066525429,1.1076368235958292
0.6736020337987387,0.8209779364084392,0.996560237067802,1.0181017307215192,1.205978642128261,1.061986549535266,37.58811950683594,1.2452560424804686,0.6053298950195314,0.7396560668945313,24548.110961914062,0.4195365905761719,292.5669860839844,320.94403686523435,331.45551147460935,1.030716073366021,-0.144591172458485,1.3796269245172255
1.0055577658717876,1.0443825891655834,1.3539380570616888,0.7503561900843287,0.9678538244244461,0.8510075006344922,52.58811950683594,1.1452560424804685,0.5053298950195313,0.6396560668945312,29548.110961914062,0.6695365905761719,282.5669860839844,310.94403686523435,341.45551147460935,-0.7552061991265101,-0.1176746633749347,0.6181781437538237
1.1082635902890068,0.9487658466375627,1.0968963097528055,1.125189211505416,0.8539756481824576,1.2013776988283071,45.08811950683594,1.2952560424804687,0.5553298950195313,0.5896560668945313,22048.110961914062,0.5445365905761719,297.5669860839844,305.94403686523435,326.45551147460935,0.020958802382851745,0.19081501397698458,1.0071508425373237
0.9056974731693269,1.1663887599937566,0.8944654902275131,0.9204874833485062,1.0639854092636583,0.965978579464297,30.088119506835938,1.1952560424804686,0.4553298950195313,0.6896560668945313,27048.110961914062,0.2945365905761719,287.5669860839844,315.94403686523435,336.45551147460935,1.0391445299674453,-0.7085340887040545,1.7000297239901248
0.958015400241448,0.9967438737524165,1.166049528247557,1.0672430829844641,0.7376638722928756,0.9149185849314045,41.33811950683594,1.1202560424804686,0.6303298950195313,0.5646560668945313,20798.110961914062,0.7320365905761719,290.0669860839844,313.44403686523435,338.95551147460935,-1.0856571606422383,-0.2502783252690325,0.7503811719397151
1.1838023612024902,1.3569805672376583,0.9485711847802459,0.8586593985311369,1.0151230674318736,1.1185256009857114,56.33811950683594,1.2202560424804687,0.5303298950195313,0.6646560668945313,25798.110961914062,0.4820365905761719,280.0669860839844,303.44403686523435,328.95551147460935,-0.14517740548233737,-0.21286977892287157,0.8969207877958179
1.0536798740213726,0.8947005077419408,0.8206031337602475,1.2138596924946936,1.1210430980788297,0.7287666455300441,48.83811950683594,1.1702560424804687,0.5803298950195314,0.7146560668945313,23298.110961914062,0.3570365905761719,295.0669860839844,308.44403686523435,333.95551147460935,0.03218271415735561,-0.5542435480169328,1.1932487584165137
0.8378024994166708,1.0971226048387501,1.0441908195184113,0.9708766657123242,0.917059549979304,1.0132846601823664,33.83811950683594,1.2702560424804688,0.4803298950195313,0.6146560668945313,28298.110961914062,0.6070365905761719,285.0669860839844,318.44403686523435,323.95551147460935,0.4567365644256536,0.4386875023820252,1.3844285367369482
0.8749732642576883,0.9229920866302527,0.861750643737639,0.8918852412928316,0.9915934473642675,1.0371430647876014,39.46311950683594,1.1577560424804687,0.6428298950195314,0.7271560668945313,27673.110961914062,0.5132865905761719,281.3169860839844,309.69403686523435,330.20551147460935,0.548320307526344,-0.2290559879110338,1.5595539981571538
1.0796446001417044,1.1283129863974657,1.0694644562842308,1.0944423839306485,1.3011298757262801,0.8058593802337144,54.46311950683594,1.2577560424804686,0.5428298950195314,0.6271560668945313,22673.110961914062,0.2632865905761719,291.3169860839844,319.69403686523435,340.20551147460935,0.25603200263044346,-0.7673592825691585,0.8991824462743161
1.2501033335071572,0.7586945327889101,1.2195443809047102,0.9945570556369058,1.0908597407928375,1.1540475673835164,46.96311950683594,1.1077560424804687,0.5928298950195313,0.5771560668945312,25173.110961914062,0.3882865905761719,286.3169860839844,314.69403686523435,325.20551147460935,0.1312283187499069,-0.6858093874862643,0.5872193767407231
0.9820138468259957,1.0203056170084337,0.9729144248315148,1.3276333331533883,0.8880104865142958,0.9413042694723109,31.963119506835938,1.2077560424804685,0.49282989501953134,0.6771560668945313,20173.110961914062,0.6382865905761719,296.3169860839844,304.69403686523435,335.20551147460935,-0.5265154771143286,0.03460272732173657,1.1658586990524764
0.9328837660621923,0.8620311453819104,1.020120351607094,0.8164404914789698,1.0390332109243696,0.989759725084166,43.21311950683594,1.2827560424804687,0.6178298950195313,0.5521560668945313,26423.110961914062,0.3257865905761719,278.8169860839844,307.19403686523435,342.70551147460935,0.04606951499981343,-0.657516316414307,0.983231579164871
1.1415195692524311,1.0696688923148934,0.7580225197688036,1.042103941266414,0.8100136286435585,1.2885120724008758,58.21311950683594,1.1827560424804686,0.5178298950195314,0.6521560668945313,21423.110961914062,0.5757865905761719,288.8169860839844,317.19403686523435,332.70551147460935,-0.47247706017715385,-0.19081082437210703,1.157830166807581
1.0292402707186163,0.9731010124478531,0.9227825598370094,0.9464424403648073,0.943275044573139,0.8855772886098812,50.71311950683594,1.2327560424804687,0.5678298950195313,0.7021560668945312,28923.110961914062,0.7007865905761719,283.8169860839844,322.19403686523435,337.70551147460935,-0.39711763571733055,0.43173559202242123,1.1039609321508184
0.7864568815631295,1.2200816168550324,1.1280484899105694,1.1624035409767268,1.1571822945327306,1.088670668636471,35.71311950683594,1.1327560424804686,0.4678298950195313,0.6021560668945313,23923.110961914062,0.4507865905761719,293.8169860839844,312.19403686523435,327.70551147460935,-0.23263792660012955,-0.4290925492658449,1.3196837294339177
0.8148409606912066,0.9610617379171524,1.056626368009974,1.185405101176679,1.0513314734848958,1.2351698164465994,53.52561950683594,1.1765060424804685,0.46157989501953134,0.6709060668945312,21110.610961914062,0.5289115905761719,286.9419860839844,319.06903686523435,335.83051147460935,-0.38433069680616855,-0.26687707830329965,0.7949120548043771
1.1610594952691498,0.8429765675599561,0.9608718245917335,1.054481920753852,0.9557133047061684,1.0750313119170525,31.025619506835938,1.1265060424804687,0.5115798950195313,0.6209060668945313,23610.610961914062,0.4039115905761719,281.9419860839844,304.06903686523435,340.83051147460935,0.07149945614384869,-0.6260982147567197,1.319542354923689
0.945640629354825,1.0568235673537094,1.1897818225362102,0.8391445668339499,1.1792093250556936,0.8691624701395246,46.02561950683594,1.2265060424804686,0.6115798950195314,0.7209060668945313,28610.610961914062,0.6539115905761719,291.9419860839844,314.06903686523435,330.83051147460935,-0.3237275050083395,0.30922499281927046,0.9032488224469244
0.9938049137000987,0.699555570088525,0.6981783320877177,1.1092410882309343,0.9029905703031199,0.7746853569736807,57.27561950683594,1.2515060424804687,0.4865798950195313,0.6459060668945313,24860.610961914062,0.3414115905761719,284.4419860839844,316.56903686523435,323.33051147460935,0.3518984069767995,-0.3151632739508645,1.3825287505599013
1.3199152675096482,1.008498493962877,1.0083146144668058,0.9066115211937512,1.105416968667937,1.0251342556658207,42.27561950683594,1.1515060424804686,0.5865798950195313,0.7459060668945313,29860.610961914062,0.5914115905761719,294.4419860839844,306.56903686523435,333.33051147460935,-0.3629514081243052,0.003877251433810451,1.0838715017363703
1.0935278031783322,0.9092505141993303,1.111868250137863,1.0063099303667404,1.003347943962664,0.9283888591616918,34.77561950683594,1.2015060424804687,0.5365798950195313,0.6959060668945313,22360.610961914062,0.7164115905761719,279.4419860839844,311.56903686523435,328.33051147460935,0.101593077262563,0.14677958433636554,0.8871943755712351
