h_single_phase,h_evaporation,h_condensation,f_single_phase,f_evaporation,f_condensation,beta,phi,gamma,eta_is,Q,alpha,T1_prime,T3_prime,T5_prime,log_A_evap_LT,log_A_evap_MT,log_A_cond,log_A_recup_LT,log_A_recup_MT
0.9179205324086119,1.0647969429667303,0.8112483323535941,1.195259621741144,0.9510891258083013,0.9882870539591857,40.04905700683594,1.1210372924804686,0.4686111450195313,0.6404373168945313,27477.798461914062,0.5621147155761719,294.6763610839844,312.74091186523435,342.47113647460935,0.22048800503736765,0.46318640327341215,1.5776420191465186,-1.625650365215465,-0.7202300393456643
0.9686107114879488,0.7410135458699465,1.3054262464339284,0.7144936883284354,1.4152837271027408,0.9397153621048601,36.29905700683594,1.1960372924804685,0.6436111450195313,0.7154373168945313,21227.798461914062,0.4996147155761719,282.1763610839844,310.24091186523435,334.97113647460935,1.2705758906132596,0.10228831118656573,1.0418886094162767,-1.5820432087759653,-0.9879287154128918
1.207895420747889,1.015867128526917,0.9921507753035194,1.0107233794093524,0.9989414747121089,1.1515797610202665,51.29905700683594,1.2960372924804686,0.5436111450195313,0.6154373168945313,26227.798461914062,0.7496147155761719,292.1763610839844,320.24091186523435,324.97113647460935,0.2630056070751259,1.3483901910521,1.771416960294074,-1.6178035077976503,-0.32424123425352797
1.0647969429667303,0.9179205324086119,0.8887445277576844,0.9119026178370765,0.897493653519976,0.8024145414176322,58.79905700683594,1.1460372924804687,0.5936111450195314,0.5654373168945312,23727.798461914062,0.6246147155761719,287.1763610839844,315.24091186523435,339.97113647460935,-0.14860211178075416,0.3489952054677062,1.1136501889369932,-1.972903419223928,-0.9990644683266704
0.8551598199345452,1.1220708664178685,1.0915292168086481,1.1150684412715883,1.0998485197284054,1.0356304761276114,43.79905700683594,1.2460372924804686,0.4936111450195313,0.6654373168945313,28727.798461914062,0.3746147155761719,297.1763610839844,305.24091186523435,329.97113647460935,1.065083182197656,0.5512005361720378,1.7568072901357201,-0.7733336172326637,-0.22455767443783603
0.8889861015584576,0.8889861015584576,0.7401946497037701,1.0345160891429532,1.0225255001584996,1.0118107790299664,30.674057006835938,1.1335372924804685,0.6311111450195314,0.5779373168945313,28102.798461914062,0.2808647155761719,290.9263610839844,313.99091186523435,323.72113647460935,0.8122562532617673,-0.1813045639334595,2.081682923770773,-0.4588230188403975,0.2490841968200146
1.091750474781289,1.091750474781289,1.0156825195272663,0.7998027986231245,0.7663861819878269,0.7208661677843891,45.67405700683594,1.2335372924804686,0.5311111450195314,0.6779373168945313,23102.798461914062,0.5308647155761719,280.9263610839844,303.99091186523435,333.72113647460935,0.2861617233184962,0.405193966502537,1.3158673993240815,-1.3521182662002886,-0.673707591040669
1.3069002212014276,0.992334611922456,1.1218153830277624,1.149783833622914,0.9254883823052188,1.116529196337884,53.17405700683594,1.1835372924804686,0.5811111450195313,0.7279373168945313,25602.798461914062,0.6558647155761719,295.9263610839844,308.99091186523435,328.72113647460935,0.21657082583096446,0.8583922879838994,1.4472310324919644,-1.7400831093713565,-0.5556229308166482
0.992334611922456,1.3069002212014276,0.917707208542329,0.9385379558186369,1.131510277164149,0.9131878392612451,38.17405700683594,1.2835372924804687,0.48111114501953134,0.6279373168945312,20602.798461914062,0.4058647155761719,285.9263610839844,318.99091186523435,338.72113647460935,0.6262719736394062,0.240168303317633,1.442508756580315,-1.029382172094466,-0.6504850436632437
0.9440692125037238,0.9440692125037238,1.0645954562463051,1.0856480571314584,0.9753310902311707,0.964469839350623,34.42405700683594,1.2085372924804687,0.6061111450195313,0.7029373168945313,26852.798461914062,0.5933647155761719,293.4263610839844,321.49091186523435,336.22113647460935,0.46413219636902087,0.8346167125748112,1.5494799323562496,-1.3285754163116643,-0.4167232463601893
