Nb_plates,CDF
13.718671463842222,0.0002
14.179967047731711,0.0004
14.461580383958761,0.0006
14.535797731685113,0.0008
14.741767976582118,0.001
14.764873871509344,0.0012
14.832301128756113,0.0014
14.838896968232175,0.0016
14.853452371107933,0.0018
14.891818239637884,0.002
14.89982887186412,0.0022
14.934900851318869,0.0024
14.954638845543064,0.0026
14.966113361395307,0.0028
15.047763252127417,0.003
15.067627281552474,0.0032
15.088081512277805,0.0034
15.09392118225641,0.0036
15.149010123370006,0.0038
15.165069947512857,0.004
15.208307091796843,0.0042
15.218287168752111,0.0044
15.226329925347798,0.0046
15.258606276952337,0.0048
15.26220206957543,0.005
15.318380109468157,0.0052
15.369491112201935,0.0054
15.421100280738859,0.0056
15.444187713599412,0.0058
15.448715672073172,0.006
15.45460926105602,0.0062
15.45622039532342,0.0064
15.499598201995271,0.0066
15.500578209399439,0.0068
15.510125213375602,0.007
15.511494905591958,0.0072
15.532839649424632,0.0074
15.562557317149274,0.0076
15.627470173684948,0.0078
15.686901150804811,0.008
15.690383149641255,0.0082
15.695428786439528,0.0084
15.731670754586792,0.0086
15.733412841410734,0.0088
15.795959389754055,0.009
15.837256148251582,0.0092
15.843066787721733,0.0094
15.852131178693469,0.0096
15.870693452000378,0.0098
15.871388768690926,0.01
15.871633792035087,0.0102
15.88575171522635,0.0104
15.894361034806094,0.0106
15.90633420989733,0.0108
15.908773218741322,0.011
15.914506329134307,0.0112
15.928519698375093,0.0114
15.944894465811258,0.0116
15.985580611882918,0.0118
15.995292627311063,0.012
16.00651201064889,0.0122
16.026336495268016,0.0124
16.02980814061857,0.0126
16.102322304601593,0.0128
16.151002139953892,0.013
16.211554959474512,0.0132
16.221228997676793,0.0134
16.245506975882652,0.0136
16.245896530893653,0.0138
16.25213485113232,0.014
16.25744274210866,0.0142
16.259775191330704,0.0144
16.274115142492505,0.0146
16.362128108937988,0.0148
16.371055178857258,0.015
16.40402703763016,0.0152
16.43632134881392,0.0154
16.476492502684245,0.0156
16.496075761096414,0.0158
16.501153070522115,0.016
16.514238012004448,0.0162
16.51664200279201,0.0164
16.53396064313676,0.0166
16.537727542348122,0.0168
16.553980457432232,0.017
16.558113526465817,0.0172
16.58412124092009,0.0174
16.59120578705587,0.0176
16.59332976601427,0.0178
