Nb_plates,CDF
12.821820845946931,0.0002
13.126485326253091,0.0004
13.13724577487788,0.0006
13.308514116240469,0.0008
13.308522387534447,0.001
13.309676258626148,0.0012
13.383706839130353,0.0014
13.387266778904895,0.0016
13.520295203312298,0.0018
13.59414664180987,0.002
13.677819937411622,0.0022
13.76947626069291,0.0024
13.786493770011518,0.0026
13.89005054793991,0.0028
13.917119254114313,0.003
14.003757557031118,0.0032
14.03822809811971,0.0034
14.121051450805968,0.0036
14.202775560210714,0.0038
14.28038876110313,0.004
14.280730359289302,0.0042
14.305993263913539,0.0044
14.342881606322877,0.0046
14.45894475815518,0.0048
14.460068701644406,0.005
14.466481490818751,0.0052
14.467067165645695,0.0054
14.486732086539996,0.0056
14.58020317676218,0.0058
14.611000898138018,0.006
14.612089860845465,0.0062
14.62017867563157,0.0064
14.634957131613522,0.0066
14.63752909727223,0.0068
14.656154250432905,0.007
14.670964269424015,0.0072
14.681596641694064,0.0074
14.776916934836432,0.0076
14.786411361980793,0.0078
14.83108000609791,0.008
14.860034641353614,0.0082
14.86907516457092,0.0084
14.904807169450699,0.0086
14.913826497454952,0.0088
14.914877294893659,0.009
14.953970243628708,0.0092
14.954521274086915,0.0094
14.975113224246638,0.0096
15.003561106137914,0.0098
15.019062824369959,0.01
15.039423157361066,0.0102
15.058058860536196,0.0104
15.0660444097881,0.0106
15.067237420440636,0.0108
15.074226777357167,0.011
15.078423805816447,0.0112
15.140788689513817,0.0114
15.158283179181499,0.0116
15.18235143326964,0.0118
15.187058197413434,0.012
15.192773590547711,0.0122
15.193828331184495,0.0124
15.207970726675462,0.0126
15.214088982289384,0.0128
15.240638028528084,0.013
15.24844470142641,0.0132
15.270051050291036,0.0134
15.276710742196485,0.0136
15.282309104986213,0.0138
15.314827776451907,0.014
15.324510212130276,0.0142
15.346891281804623,0.0144
15.382177746253117,0.0146
15.391293845111129,0.0148
15.400967713563924,0.015
15.417293144710575,0.0152
15.417804077266268,0.0154
15.422424476746977,0.0156
15.42364658567224,0.0158
15.43971090953458,0.016
15.44087880034231,0.0162
15.450494807023697,0.0164
15.467534478906494,0.0166
15.47330266161325,0.0168
15.475491889014714,0.017
15.478742476400651,0.0172
15.480610375067865,0.0174
15.499638942616828,0.0176
15.506978150480943,0.0178
15.508593255141218,0.018
15.516463972137256,0.0182
15.529484010042607,0.0184
15.537774054349196,0.0186
15.55312991570165,0.0188
15.55388402520798,0.019
15.574815914977357,0.0192
15.576983760042836,0.0194
15.587876799123977,0.0196
15.589265517674066,0.0198
15.590901574620563,0.02
15.607966318646042,0.0202
15.631940078631626,0.0204
15.64844752275108,0.0206
15.659763976078748,0.0208
15.663020625944238,0.021
15.666517082148353,0.0212
15.68547542368776,0.0214
15.685885380479391,0.0216
15.706024251608266,0.0218
15.707342882560773,0.022
15.70811379481085,0.0222
15.717904122604367,0.0224
15.726440105366308,0.0226
15.744647237983711,0.0228
15.74626834597981,0.023
15.751563443855177,0.0232
15.758996440412348,0.0234
15.759729818733517,0.0236
15.765014582912851,0.0238
15.765558890523778,0.024
15.793282114944803,0.0242
15.814416667094612,0.0244
15.825868068585931,0.0246
15.832762881580376,0.0248
15.834134397048532,0.025
15.845212734501873,0.0252
15.859981093584388,0.0254
15.877591212882749,0.0256
15.884638470502566,0.0258
15.884978994781282,0.026
15.896937758868054,0.0262
15.919617498413452,0.0264
15.921930268957654,0.0266
15.923255990372972,0.0268
15.933754845117972,0.027
15.943910241329752,0.0272
15.9445103168338,0.0274
15.945030057658423,0.0276
15.960721319585383,0.0278
15.9668364889131,0.028
15.971520104065073,0.0282
15.972315629324571,0.0284
15.975394074697348,0.0286
15.98811261097091,0.0288
15.994511451740749,0.029
16.02468848160798,0.0292
16.02910630192305,0.0294
16.047190752265298,0.0296
16.050737155517993,0.0298
16.05586470582258,0.03
16.072550806086483,0.0302
16.08061181285722,0.0304
16.089617076980538,0.0306
16.09320238285344,0.0308
16.118066161011726,0.031
16.129569089928335,0.0312
16.145874172052253,0.0314
16.162927452933083,0.0316
16.169618757426377,0.0318
16.172464082836605,0.032
16.178130788846506,0.0322
16.223563673091107,0.0324
16.235036421465075,0.0326
16.252992853540448,0.0328
16.253885713424665,0.033
16.254186031854466,0.0332
16.259236235063057,0.0334
16.2703108193723,0.0336
16.293784215957658,0.0338
16.29476334496308,0.034
16.295324986541168,0.0342
16.30216702223388,0.0344
16.309986114098393,0.0346
16.319532761269162,0.0348
16.32807208258601,0.035
16.334893380287443,0.0352
16.345738609716854,0.0354
16.352319502229207,0.0356
16.363371183936394,0.0358
16.39339037762006,0.036
16.4037004699625,0.0362
16.41782839221611,0.0364
16.418278934119627,0.0366
16.419187615304914,0.0368
16.422394819001077,0.037
16.424594664774688,0.0372
16.426497002921792,0.0374
16.430136437181933,0.0376
16.43417153764282,0.0378
16.43608755438571,0.038
16.440362383204793,0.0382
16.440887492451896,0.0384
16.470733933225432,0.0386
16.47484279947723,0.0388
16.488113303199263,0.039
16.490797586994113,0.0392
16.505550172054058,0.0394
16.509150439125715,0.0396
16.520820290116298,0.0398
16.539713239755713,0.04
16.556898036367027,0.0402
16.55867346377317,0.0404
16.560919510116634,0.0406
16.561931987432843,0.0408
16.562892362795914,0.041
