Nb_plates,CDF
4.1759813833278265,0.0002
4.354249511156615,0.0004
4.473865252425145,0.0006
4.5672410110816095,0.0008
4.567508694500853,0.001
4.579071750564213,0.0012
4.611909006049801,0.0014
4.625226831215338,0.0016
4.678462892110728,0.0018
4.704364047153337,0.002
4.7675490484463765,0.0022
4.8302115659036176,0.0024
4.839303459979089,0.0026
4.904154189354906,0.0028
4.908669941391491,0.003
4.96702503714797,0.0032
4.9776818054135745,0.0034
4.9800979799628635,0.0036
5.070100337298223,0.0038
5.117040782854693,0.004
5.127362502079121,0.0042
5.128623734050227,0.0044
5.133392572634772,0.0046
5.139745285407068,0.0048
5.146929016265425,0.005
5.15221313633454,0.0052
5.164583454482177,0.0054
5.164652819513167,0.0056
5.168617560356448,0.0058
5.169316055726067,0.006
5.173029108244606,0.0062
5.174292169784847,0.0064
5.193784032915863,0.0066
5.201339925606055,0.0068
5.204325731503255,0.007
5.208256003784884,0.0072
5.208834535455294,0.0074
5.226602079149575,0.0076
5.229504872081915,0.0078
5.234578599754258,0.008
5.2376110272239895,0.0082
5.2456293473906515,0.0084
5.262828740194697,0.0086
5.265460758150072,0.0088
5.268077882550465,0.009
5.2957793208280535,0.0092
5.305874659702393,0.0094
5.3091531135378265,0.0096
5.314281531633048,0.0098
5.326924148504924,0.01
5.346141483291749,0.0102
5.353632447985278,0.0104
5.358920020801444,0.0106
5.361656001620574,0.0108
5.375050347354604,0.011
5.381927804043983,0.0112
5.386120725685657,0.0114
5.39338974353347,0.0116
5.395341303397084,0.0118
5.4005169060873435,0.012
5.401287794617264,0.0122
5.406725787888039,0.0124
5.412434543983959,0.0126
5.421647902681018,0.0128
5.432739646883851,0.013
5.435054120006658,0.0132
5.438231542311701,0.0134
5.447048266759265,0.0136
5.4488338430574865,0.0138
5.458557703684951,0.014
5.462170217879246,0.0142
5.46449091627909,0.0144
5.4702741528394725,0.0146
5.472411179466709,0.0148
5.473196119223492,0.015
5.47487822467909,0.0152
5.47863993163519,0.0154
5.484299387904629,0.0156
5.484499300007584,0.0158
5.488119900471371,0.016
5.494323517511541,0.0162
5.498338891021005,0.0164
5.502708281322745,0.0166
5.504094439095374,0.0168
5.513352986506048,0.017
5.515559593454309,0.0172
5.515650837303841,0.0174
5.521006648924674,0.0176
5.526504347604941,0.0178
5.531479217203019,0.018
5.532005849452611,0.0182
5.544457478929237,0.0184
5.553189788200097,0.0186
5.557561367707156,0.0188
5.55786565506809,0.019
5.55791917602526,0.0192
5.567586959679354,0.0194
5.568697748020683,0.0196
5.5745574232350545,0.0198
5.577792037112367,0.02
5.602721987555752,0.0202
5.604908212545756,0.0204
5.605048721424206,0.0206
5.607808086431648,0.0208
5.612539852268739,0.021
5.618557349225906,0.0212
5.619066051376841,0.0214
5.62671300043748,0.0216
5.627621124558037,0.0218
5.632256797112671,0.022
5.633414401151876,0.0222
5.6486217637386495,0.0224
5.652813915425039,0.0226
5.655251856356689,0.0228
5.662492662821355,0.023
5.665218459065268,0.0232
5.667377732565822,0.0234
5.670049943477805,0.0236
5.6724032460159295,0.0238
5.6749165285929095,0.024
5.6781053766380705,0.0242
5.6825772010788995,0.0244
5.683448964516371,0.0246
5.68660067063428,0.0248
5.686857507891555,0.025
5.692810075925777,0.0252
5.69725754771944,0.0254
5.699974871689452,0.0256
5.702758107065577,0.0258
5.70429346707588,0.026
5.704575351449998,0.0262
5.705528703918251,0.0264
5.705931350307382,0.0266
5.708229488642434,0.0268
5.710811551068139,0.027
5.7142045410286455,0.0272
5.715911719186442,0.0274
5.715942471242835,0.0276
5.71615906021278,0.0278
5.722560168632248,0.028
5.725840978678134,0.0282
5.732363197260511,0.0284
5.735883859690658,0.0286
5.736109820930114,0.0288
5.736515489183013,0.029
5.738679847410955,0.0292
5.741475618164765,0.0294
5.746845712325407,0.0296
5.751279167652912,0.0298
5.759851179559148,0.03
5.764052095444885,0.0302
5.764765584202163,0.0304
5.765479680996717,0.0306
5.767166215677792,0.0308
5.767825349606911,0.031
5.768998598951741,0.0312
5.775075240211818,0.0314
5.7796732232936545,0.0316
5.788478247089973,0.0318
5.790031035224614,0.032
5.793225203877069,0.0322
5.79508765846753,0.0324
5.798789242501341,0.0326
5.800954269205949,0.0328
5.801112033585834,0.033
5.802542019808888,0.0332
5.810423415326289,0.0334
5.820864848061253,0.0336
5.827949490615799,0.0338
5.828699845567564,0.034
5.833928623797435,0.0342
5.83395086054114,0.0344
5.83439746139739,0.0346
5.837905232215096,0.0348
5.837983772866069,0.035
5.838629275416293,0.0352
5.839558834684125,0.0354
5.844826165283326,0.0356
5.846597224392429,0.0358
5.850905518557461,0.036
5.8527885845091125,0.0362
5.85365468071662,0.0364
5.855234611229286,0.0366
5.859049556130204,0.0368
5.860758045519011,0.037
5.860960392673324,0.0372
5.861528384028457,0.0374
5.862645557827104,0.0376
5.866806519074348,0.0378
5.867011046387685,0.038
5.873338073302513,0.0382
5.878315206753067,0.0384
5.88248853432456,0.0386
5.887251769928437,0.0388
5.888430852512935,0.039
5.889376463616749,0.0392
5.8893788712194866,0.0394
5.889620278070231,0.0396
5.892413802458421,0.0398
5.893308159252676,0.04
5.899754081421079,0.0402
5.901567790415939,0.0404
5.904972288202309,0.0406
5.906763693804704,0.0408
5.907216091547518,0.041
5.907308535899602,0.0412
5.909102551630198,0.0414
5.912831070690483,0.0416
5.918882137682278,0.0418
5.920354910629828,0.042
5.920541668774521,0.0422
5.920757182794942,0.0424
5.922012099871736,0.0426
5.922661005146172,0.0428
5.925353184659546,0.043
5.925974696606133,0.0432
5.92728270604547,0.0434
5.927969148373198,0.0436
5.931362333989223,0.0438
5.932335778589227,0.044
5.932678128520868,0.0442
5.9391114098999935,0.0444
5.939374871257833,0.0446
5.940856256625439,0.0448
5.9426614838099105,0.045
5.943019858533569,0.0452
5.943287164837133,0.0454
5.943567679786197,0.0456
5.946323724284282,0.0458
5.95209370950038,0.046
5.954486744048994,0.0462
5.957056286502315,0.0464
5.9577277433857585,0.0466
5.957945383839345,0.0468
5.961670271518116,0.047
5.969757338929414,0.0472
5.970342858732359,0.0474
5.971107280097863,0.0476
5.971352683460614,0.0478
5.971487306490632,0.048
5.972793881393595,0.0482
5.974448734204752,0.0484
5.975113504533558,0.0486
5.9763113903238345,0.0488
5.979686144313304,0.049
5.980631350495969,0.0492
5.9807042013799565,0.0494
5.983679421536767,0.0496
5.984816956198127,0.0498
5.98500507216416,0.05
5.985843660103626,0.0502
5.987805278662435,0.0504
5.988477658784876,0.0506
5.993084523216942,0.0508
5.994067910855159,0.051
5.994484320651278,0.0512
5.995909642951837,0.0514
5.99879329265443,0.0516
6.0197263314604035,0.0518
6.028234218170053,0.052
6.031066847545755,0.0522
6.0320989148795565,0.0524
