Nb_plates,CDF
22.096990366005542,0.0002
22.334711224828613,0.0004
23.55556633927719,0.0006
23.78477884389989,0.0008
24.46559038868313,0.001
24.493990187690365,0.0012
24.627352050699884,0.0014
24.674767083810636,0.0016
24.735270043371422,0.0018
24.80184212279168,0.002
24.831373687921467,0.0022
25.10497743053552,0.0024
25.15514127879164,0.0026
25.15874434648122,0.0028
25.26648714197413,0.003
25.500401524315212,0.0032
25.506802009780216,0.0034
25.527212801194754,0.0036
25.529374673281268,0.0038
25.533525611433443,0.004
25.54768804955489,0.0042
25.564680725051684,0.0044
25.65433104221082,0.0046
25.694962537533165,0.0048
25.705731810100854,0.005
25.733692777243967,0.0052
25.759378611402983,0.0054
25.847628465742826,0.0056
25.923740552402094,0.0058
25.94806570294784,0.006
25.965592379883702,0.0062
26.0565442283093,0.0064
26.119003087114336,0.0066
26.128608793576678,0.0068
26.204779997628087,0.007
26.217708351931346,0.0072
26.282084161856876,0.0074
26.3833194208839,0.0076
26.429625005140466,0.0078
26.459795419628914,0.008
26.611592893503875,0.0082
26.66159581628758,0.0084
26.66941967304085,0.0086
26.677000964953333,0.0088
26.684702005417243,0.009
26.732260799985525,0.0092
26.741061880772463,0.0094
26.750893584507693,0.0096
26.793637722088025,0.0098
26.81243384591133,0.01
26.86282546084034,0.0102
26.89962080547785,0.0104
26.97523953825736,0.0106
26.98059248858304,0.0108
26.983776016423704,0.011
26.990439215960386,0.0112
27.017597373979356,0.0114
27.032036117709243,0.0116
27.081931205306528,0.0118
27.085058591621987,0.012
27.105261651036628,0.0122
27.128434226226513,0.0124
27.15496004399208,0.0126
27.225559385306543,0.0128
27.242310348312753,0.013
27.258114481130704,0.0132
27.272485963983282,0.0134
27.284619503670733,0.0136
27.286453271936477,0.0138
27.40156601027281,0.014
27.417768626379505,0.0142
27.455901872956584,0.0144
27.4873215727622,0.0146
27.502988532735,0.0148
27.519513649942603,0.015
27.56217862067052,0.0152
27.57526049090681,0.0154
27.583145448312724,0.0156
27.59987592993267,0.0158
27.61571340048448,0.016
27.619128172699796,0.0162
27.631906952144565,0.0164
27.663239165314188,0.0166
27.676109150081583,0.0168
27.69286359371423,0.017
27.699134124503782,0.0172
27.701568682049693,0.0174
27.70742000758778,0.0176
27.71504882365403,0.0178
27.73526430878367,0.018
27.766932001549325,0.0182
27.785744109309075,0.0184
27.786118569927982,0.0186
27.8462103904114,0.0188
27.869338947764096,0.019
27.869866122136905,0.0192
27.881123562634315,0.0194
27.888117160783743,0.0196
27.891831777726438,0.0198
27.908045484504473,0.02
27.910396295525832,0.0202
27.91280752719662,0.0204
27.925084954850306,0.0206
27.925869588825847,0.0208
27.956481654367945,0.021
27.95702197867124,0.0212
27.958092902229325,0.0214
27.974904287422618,0.0216
27.992712704208184,0.0218
28.007139696147167,0.022
28.014012927288046,0.0222
28.01897538213292,0.0224
28.02966518452705,0.0226
28.053283614686627,0.0228
28.067981148770194,0.023
28.07860424242387,0.0232
28.087721791057852,0.0234
