log_A_evap,cumulative probability
-1.7761053249970553,9.952625502607588e-07
-1.6925531864692722,9.952625502607588e-07
-1.6090010479414887,1.9905251005215176e-06
-1.5254489094137056,3.981050201043035e-06
-1.441896770885922,6.966837851825312e-06
-1.3583446323581387,9.952625502607588e-06
-1.2747924938303554,1.2938413153389864e-05
-1.191240355302572,2.0900513555475936e-05
-1.1076882167747888,2.687208885704049e-05
-1.0241360782470055,3.781997690990884e-05
-0.9405839397192222,5.075839006329871e-05
-0.8570318011914388,7.563995381981768e-05
-0.7734796626636554,0.00011545045583024805
-0.6899275241358721,0.00018014252159719737
-0.6063753856080888,0.0002906166646761416
-0.5228232470803055,0.0004488634101676022
-0.43927110855252216,0.0007086269357856603
-0.35571897002473885,0.0011624666587045662
-0.27216683149695553,0.0020273498148811655
-0.18861469296917222,0.0034883952386639593
-0.1050625544413889,0.006356741908515467
-0.021510415913605585,0.011562960308929497
0.06204172261417773,0.02124487439786616
0.14559386114196116,0.038673912178032566
0.22914599966974447,0.06791074485449261
0.3126981381975278,0.11281101954695648
0.3962502767253111,0.1742386241490505
0.4798024152530944,0.25120028663561444
0.5633545537808777,0.3388381304988256
0.646906692308661,0.431312950356304
0.7304588308364444,0.5230542617142402
0.8140109693642277,0.6072932839683108
0.8975631078920112,0.6810770731318923
0.9811152464197945,0.741118277001473
1.0646673849475778,0.7891267566384013
1.1482195234753612,0.8276036068314822
1.2317716620031445,0.8586786894382739
1.3153238005309278,0.8843365579839962
1.398875939058711,0.9061965046379236
1.4824280775864944,0.9245272502886263
1.5659802161142777,0.9396850989290976
1.649532354642061,0.9525687726422231
1.7330844931698444,0.9629055694892313
1.8166366316976277,0.9714757753095268
1.900188770225411,0.9782505274891518
1.983740908753194,0.9835363668935866
2.0672930472809776,0.9876288865002588
2.150845185808761,0.9908734424141089
2.2343973243365443,0.9932262430829253
2.3179494628643273,0.9950555356503046
2.401501601392111,0.996370277479199
2.4850537399198944,0.9973446395159044
2.5686058784476775,0.998072176440145
2.6521580169754606,0.998648433456746
2.735710155503244,0.9990355905887974
2.8192622940310277,0.999293363589315
2.9028144325588108,0.9994715155858116
2.986366571086594,0.9996168239181497
3.0699187096143774,0.9997233170110276
3.153470848142161,0.9997969664397469
3.237022986669944,0.9998397627294081
3.320575125197727,0.9998905211194714
3.4041272637255107,0.9999283410963813
3.487679402253294,0.9999472510848363
3.5712315407810773,0.9999661610732913
3.654783679308861,0.9999761136987939
3.7383358178366444,0.9999820852740955
3.8218879563644275,0.999984075799196
3.9054400948922106,0.9999920378995981
3.988992233419994,0.9999950236872489
4.072544371947778,0.9999980094748997
4.15609651047556,0.9999980094748997
4.239648649003344,0.9999980094748997
4.323200787531127,0.9999980094748997
4.4067529260589104,0.99999900473745
4.490305064586694,0.99999900473745
4.573857203114477,0.99999900473745
4.657409341642261,0.99999900473745
4.740961480170045,0.99999900473745
4.824513618697827,0.99999900473745
4.908065757225611,0.99999900473745
4.991617895753395,0.99999900473745
5.075170034281177,0.99999900473745
5.158722172808961,0.99999900473745
5.242274311336744,0.99999900473745
5.325826449864527,0.99999900473745
5.409378588392311,0.99999900473745
5.492930726920093,0.99999900473745
5.576482865447877,0.99999900473745
5.660035003975661,0.99999900473745
5.7435871425034435,0.99999900473745
5.8271392810312275,0.99999900473745
5.910691419559011,0.99999900473745
5.994243558086794,0.99999900473745
6.077795696614578,0.99999900473745
6.161347835142361,0.99999900473745
6.244899973670144,0.99999900473745
6.328452112197927,0.99999900473745
6.412004250725711,0.99999900473745
6.495556389253494,1.0000000000000002
