h_single_phase,h_evaporation,h_condensation,h_supercritical,f_single_phase,f_evaporation,f_condensation,f_supercritical,beta,phi,gamma,eta_is,Q,alpha,T1_prime,T3_prime,T5_prime,log_A_evap_LT,log_A_evap_MT,log_A_GasCooler
0.9745922410598202,1.1140623339206133,0.763268394352401,1.0656230043003185,0.8739226996771994,1.080067683288478,1.0143447968143047,1.0461419010815898,44.51042175292969,1.1060623168945312,0.5151809692382813,0.6904708862304688,28744.430541992188,0.6538352966308594,280.2586364746094,322.53644409179685,343.6683410644531,-0.8572765747609405,-0.2875660195829298,1.007581397945733
1.1304435154991053,1.1935191974106318,0.974405977773277,1.1231204675502464,0.7843979956899232,0.7874635805288414,0.9670608555360366,0.9984251050498979,33.26042175292969,1.131062316894531,0.5401809692382813,0.7154708862304688,27494.430541992188,0.4663352966308594,297.7586364746094,315.03644409179685,351.1683410644531,-0.4921246274281488,-0.6599367144335258,1.4147709957792358
1.0217888802078718,0.8454948134320952,0.8639813164753278,0.7442879155083415,0.9320647408507916,1.1420936249918368,0.852726573955709,1.099205028568384,55.76042175292969,1.1810623168945311,0.5901809692382813,0.6654708862304688,24994.430541992188,0.3413352966308594,282.7586364746094,310.03644409179685,346.1683410644531,-0.26373647892392216,-0.9151814893614522,1.453140184372187
0.7639041037204805,1.058404736537347,1.0711036010020274,1.0166231253116242,1.1403687411888002,0.9332893612141743,1.0631381302496774,0.8968405239140258,40.76042175292969,1.2810623168945312,0.4901809692382813,0.5654708862304688,29994.430541992188,0.5913352966308594,292.7586364746094,320.03644409179685,356.1683410644531,-0.1544067817755749,0.20160364243715684,1.6093521658283325
1.015867128526917,1.207895420747889,1.1581491952691652,1.0592163564452384,1.0466835695872885,0.8836026455002169,1.0321931410736904,0.9442967070984546,40.29167175292969,1.240437316894531,0.6495559692382813,0.6248458862304688,25463.180541992188,0.6147727966308594,293.0711364746094,308.47394409179685,347.1058410644531,-0.439903975169997,0.007397599591500551,1.0076681849995068
1.1220708664178685,0.8551598199345452,1.0396091747146983,0.9633536623001732,1.1705169185738642,1.2796866768768074,1.1460980886165646,1.0400192361671898,47.79167175292969,1.2904373168945311,0.4995559692382813,0.5748458862304688,22963.180541992188,0.7397727966308594,288.0711364746094,313.47394409179685,352.1058410644531,-0.7940148371857535,0.24972208668598864,1.009693686143516
0.9179205324086119,1.0647969429667303,0.8112483323535941,1.195259621741144,0.9510891258083013,0.9882870539591857,0.9360648565415222,0.8121189021308303,32.79167175292969,1.190437316894531,0.5995559692382814,0.6748458862304688,27963.180541992188,0.4897727966308594,298.0711364746094,323.47394409179685,362.1058410644531,-0.37451705460212825,-0.4113176683644908,1.754646241231584
0.9686107114879488,0.7410135458699465,1.3054262464339284,0.7144936883284354,1.4152837271027408,0.9397153621048601,0.8790204522525522,0.9925471586792157,59.04167175292969,1.2654373168945312,0.4745559692382813,0.6498458862304688,21713.180541992188,0.4272727966308594,290.5711364746094,320.97394409179685,344.6058410644531,0.02523232149664504,-0.2704431916329829,1.14590952108814
1.207895420747889,1.015867128526917,0.9921507753035194,1.0107233794093524,0.9989414747121089,1.1515797610202665,1.082993934079895,1.30864229746592,44.04167175292969,1.1654373168945311,0.5745559692382813,0.7498458862304688,26713.180541992188,0.6772727966308594,280.5711364746094,310.97394409179685,354.6058410644531,-0.8848642155593615,-0.14926386071921366,1.401019698103249
1.0647969429667303,0.9179205324086119,0.8887445277576844,0.9119026178370765,0.897493653519976,0.8024145414176322,1.262548213523179,0.8892650628429547,51.54167175292969,1.115437316894531,0.5245559692382813,0.6998458862304688,24213.180541992188,0.5522727966308594,295.5711364746094,315.97394409179685,359.6058410644531,-0.890435812526138,-0.6938367661214234,1.7110450252984597
0.8889861015584576,0.8889861015584576,0.7401946497037701,1.0345160891429532,1.0225255001584996,1.0118107790299664,0.6992136322919189,0.8554978036652048,57.16667175292969,1.127937316894531,0.6120559692382813,0.5623458862304688,26088.180541992188,0.5210227966308594,279.3211364746094,312.22394409179685,353.3558410644531,-0.728318555164946,-0.7199937204834566,1.2561756623013247
1.091750474781289,1.091750474781289,1.0156825195272663,0.7998027986231245,0.7663861819878269,0.7208661677843891,1.008452522902355,1.065030057846715,42.16667175292969,1.2279373168945311,0.5120559692382813,0.6623458862304688,21088.180541992188,0.2710227966308594,289.3211364746094,322.22394409179685,343.3558410644531,-0.2166670216719788,-1.2083491311426091,1.0450776992136779
1.3069002212014276,0.992334611922456,1.1218153830277624,1.149783833622914,0.9254883823052188,1.116529196337884,1.1120501726121064,0.9688276548737258,49.66667175292969,1.2779373168945312,0.5620559692382814,0.7123458862304688,28588.180541992188,0.3960227966308594,284.3211364746094,327.22394409179685,348.3558410644531,0.15393765650818417,-0.2785618784869616,0.9862415021641838
0.992334611922456,1.3069002212014276,0.917707208542329,0.9385379558186369,1.131510277164149,0.9131878392612451,0.9091953928356667,1.208451504020497,34.66667175292969,1.177937316894531,0.4620559692382813,0.6123458862304688,23588.180541992188,0.6460227966308594,294.3211364746094,317.22394409179685,358.3558410644531,-0.8587409870392084,-0.2610349481198056,1.726387177600625
0.9440692125037238,0.9440692125037238,1.0645954562463051,1.0856480571314584,0.9753310902311707,0.964469839350623,0.8428971585404479,1.0160806126652873,53.41667175292969,1.2529373168945312,0.5870559692382813,0.6873458862304688,27338.180541992188,0.7085227966308594,291.8211364746094,309.72394409179685,345.8558410644531,-0.5808360125226232,0.2855659177996445,0.9388417971267727
1.158469617790114,1.158469617790114,0.8548669155541226,0.8821317690750021,1.226743039844323,1.1978179293233497,1.056774258323115,0.741950872876777,38.41667175292969,1.1529373168945312,0.4870559692382813,0.5873458862304688,22338.180541992188,0.4585227966308594,281.8211364746094,319.72394409179685,355.8558410644531,-0.6455780099159153,-0.8255045196657318,1.5121833435740055
1.0397993111493196,0.811652863782864,0.9684230318288545,1.2737426511634355,1.0721259421104523,0.8485826658353093,1.1900887783800047,1.122366711257201,45.91667175292969,1.1029373168945311,0.6370559692382813,0.6373458862304688,29838.180541992188,0.3335227966308594,296.8211364746094,324.72394409179685,360.8558410644531,-0.30761403031845663,-1.0069534433928442,1.4055348253748732
0.811652863782864,1.0397993111493196,1.207416777559972,0.9871990915194586,0.8653517499017039,1.0603903891988753,0.9610142654489882,0.9181669813909963,30.916671752929688,1.2029373168945312,0.5370559692382814,0.7373458862304688,24838.180541992188,0.5835227966308594,286.8211364746094,314.72394409179685,350.8558410644531,0.35326897383096445,-0.24737409937297078,1.7099291377625427
0.782330559370001,0.782330559370001,1.003904616960243,0.9255143435010614,0.9385129964572166,1.1726469500602843,1.04433463996479,0.6586674197964153,33.72917175292969,1.1716873168945312,0.4683059692382813,0.5560958862304688,28275.680541992188,0.2866477966308594,298.6961364746094,309.09894409179685,356.4808410644531,0.14003273064805025,-0.8017697489301098,1.9519832106212545
