h_single_phase,h_evaporation,h_condensation,f_single_phase,f_evaporation,f_condensation,beta,phi,gamma,eta_is,Q,T1_prime,T4_prime,log_A_evap,log_A_cond,log_A_recup
1.1505299346838036,1.284518947398092,0.7854787933059051,1.0018888601172693,1.1136261565070955,0.8487870533623894,58.832109524083656,1.2659483607414403,0.5751782752874018,0.6631463927991582,28447.83228116888,293.2933813953261,312.0250043860914,0.9848336654201948,1.20660770109714,-0.1331668398916179
1.0542454037571451,0.9631917825995694,0.9339933269954525,1.014651414782325,0.9204248278584208,0.7193812118461216,34.45988183259339,1.1412842543521204,0.6271955496472374,0.6034056540338844,27610.23990942999,293.6041304239996,320.5128450875501,0.7151842651754811,1.433025918934172,-0.6160895111221488
0.9032320368092314,0.8869395753463766,1.0196110865929138,0.88404853242168,0.913627263903298,0.9472729773938036,42.43872371181071,1.102199165731696,0.573172637636461,0.7257259972710316,26262.20321631416,287.2598666889615,306.6929957889477,0.9029336315400058,1.1780972530264933,-0.7939251336379436
1.054209340826262,0.8665728355561715,1.216190993359917,1.0036765261388414,0.9587422454272534,1.0027627568784327,32.56049004235932,1.1273771260137613,0.4965918949507268,0.7094852043213856,21312.44877682388,285.6686998509393,317.0025190445233,0.8459179943013581,0.9262886609089724,-0.833180510718853
1.2307054849698953,0.8776284572551842,0.7846206773230842,1.0746997436868175,0.6547118252896622,1.2514655968412924,59.90622755537842,1.280003728369621,0.4548801563113077,0.6816903669316852,20325.26179491252,286.17077525969205,319.9123057929622,0.6438533544352952,0.8638536209976855,-0.3446130696961139
0.9946260941335072,0.9884347435878844,1.174474562823244,1.2176715411692562,0.7727213406702171,1.0490391060646245,45.06585030993728,1.274778015512503,0.624019774780186,0.7201163458188484,29208.478478156867,298.5029912747212,322.0422843894804,1.12523943007055,1.279628199267013,0.0006401300327608
1.2346965483721009,1.0511727962224966,1.001534959152938,1.143890623912781,1.205031140116679,0.9671349206786704,47.86155051960131,1.2194826204340616,0.4542538821700775,0.7234588401919605,26166.50314520738,279.55218382824967,316.8149605657929,0.7279350720452012,0.9508757818857004,-0.1603326123664537
0.6070382343865384,1.041503619899503,0.8527737023428074,1.3229773686267334,1.2467451570251926,1.1244108371775234,32.012294321652824,1.2201033720867307,0.62494033453684,0.691672595343007,27965.37290976176,296.0906299224489,313.0934952801685,1.0852298791339825,2.054896982579235,0.5928204914392388
1.1232853756562835,1.1240774873554036,1.069315521139491,0.8848978655667926,0.9626445940665432,0.6683297036488172,52.498814111975335,1.2330073349092512,0.5557874268054425,0.7174026656727344,24815.2235151255,290.3235081714479,315.5069448040243,0.658743487598413,0.8024482714800826,-0.4154071457340408
1.0130570602357256,1.001950283781686,1.0298589543360206,1.1308480955081015,1.086483544458365,1.0353421837162848,36.29716779286757,1.1350742557246898,0.6378135397025793,0.6894942923338567,21173.081889623943,287.5223083837918,320.52809968957433,0.4532602899326776,1.0071640718142398,-0.7845506697987619
0.95514889743012,1.2180301115735976,0.9099674684261808,1.0275013008607528,1.0466875231815305,1.115629779083045,56.94162868322141,1.282882389184992,0.6097566471547331,0.6860281543520601,21251.857922025505,293.2551532083027,314.5621949327765,0.7498701535780505,0.8831466068192192,-0.370037315765928
1.0137641164803253,0.9603014750143066,1.0104703127485029,1.3284704399826508,1.4618321212682857,0.7782120631330238,36.15418921446022,1.1837541049784146,0.6495868221066675,0.6737222756430369,26855.65287228972,288.48337882849404,303.75774119393674,1.8210745383371327,1.1398121388675275,-0.2684741177229773
0.7018646628098661,1.4080253749884428,0.942202960470736,0.8787552571967273,1.1679362367151864,1.1715631064810397,35.720631619909994,1.1766277056498995,0.5201423630903421,0.7005433279115283,24303.05894899463,296.2184647616332,321.76897391013955,0.4438198990363046,1.5956629987957145,-0.2035352343631531
0.9670492168243732,1.0938501021647509,1.0170276017876871,0.8740417236728836,0.9808123612778852,1.050774461124162,31.096490035442848,1.2037835410565674,0.6034376577862254,0.5817210210586148,22005.247267003368,296.7640372802252,316.9405350206312,0.4351317003034192,1.2034687104271908,-0.6417313484011241
1.053566885726762,0.8714263665375577,1.099319601178157,0.9100911031833968,0.8566689339099361,0.9377068129148798,44.16200835329998,1.109393193355011,0.5303861827218485,0.7261741518397857,24915.94546741437,287.1844185374691,316.6802677155449,0.6974598682552714,0.9021028808138316,-0.8074129489432664
1.2216841067112274,0.8393661252908331,1.2379025224218028,0.6814156413535291,0.7590330519613642,1.0949172799159428,46.94523399787849,1.1332566737512155,0.5459751240607819,0.7243687055490464,20642.089370751342,284.28655594470104,307.4635030479543,0.5657903463367169,0.3105036356361684,-1.0614243871794824
0.9222594672589528,1.0723708622864778,0.8143276751759727,0.9211367467478858,1.0305195453800835,1.3406039286706593,31.97125918285057,1.247606723285274,0.5755010926436741,0.5558494566069119,25819.714019143987,290.59700657186727,316.3277094046531,1.663407744198586,1.5968852986664184,-0.3636028954221694
0.8787259595660218,0.9664805822011224,1.31995500619844,0.8861301007669453,0.8865473882073545,1.0272799382587745,53.26582850085032,1.1165597335850252,0.6247354228372678,0.7151633501129525,22689.93404435097,296.9972669123338,311.0272881130832,0.3097018540815559,0.5047112591724475,-0.9955442614464534
0.9247364434623196,1.1071000741138135,0.7071868300716248,1.0225590679714311,0.7866619435603489,1.0372330879450504,43.59866504244083,1.2206304218932775,0.6468166938398591,0.5757739734946891,27975.59100637188,282.9632437801133,316.1746595408298,0.7690420948504437,1.6156806759563096,-0.2404233315097655
1.1373103176553112,1.0709856436860317,0.9772322357446626,1.0512633963665738,0.903014067363621,0.9310958650689634,45.7317080798274,1.149069821936264,0.6036546827729037,0.6170237708518285,23103.61958923574,291.20933167126964,305.2818606061598,0.4371174963302886,0.820480591006225,-0.7254856490238817
1.0493126664489527,0.9890756631014692,1.0882475809726864,1.2814256258823828,0.8377677994578407,0.8725233445802812,43.222882408146845,1.1778591228083952,0.5335533564334668,0.6987016512583215,24552.201490818014,291.3812044018504,316.3069060920607,0.6513206247897474,0.8343717473875053,-0.4308599289482016
0.9205359694349442,0.8729809422897392,1.042148780160255,1.1425635757279076,1.2530712452608848,1.1245503724816368,42.02289182625978,1.1577387473541398,0.5342714004554141,0.5821519792096617,20116.205399081005,293.41226044830563,323.1382745154133,0.389491808447185,0.8480205575092852,-0.852077261733113
1.0769901149670034,0.7727729162971203,0.9065950720269108,0.9134644516506396,1.1322459635424176,0.8715874261136699,46.78920993924653,1.1711345432929898,0.5975164603177783,0.7135934048238124,20724.46887794559,281.3813537025452,304.1142407772111,1.2718273215319056,0.8092630016332153,-0.7245470297712732
1.014561632402206,0.9330227571899468,0.9687816624464088,0.8652377992977462,0.9988041038025074,1.010734935582909,34.657207377921374,1.243809181036849,0.4977554291536605,0.7164268355915484,23924.935564066847,293.0664992936417,322.6934836844263,1.61473817772197,1.1554298646087888,-0.4573252936992233
1.1452967485799337,1.128459819148521,0.926049859801175,1.0737878757259758,1.2219916208335038,0.9283513829852325,35.45784391485813,1.159424343124635,0.472094822626279,0.6514935467521673,24799.38834717124,296.93065041331283,311.2881592144574,0.5590389666591463,1.2250255127432792,-0.641965187264334
0.8946920359183972,1.0321140616195306,0.9115952864583684,0.8019650189469036,1.0116052461471428,1.0718469738619587,55.85356863040552,1.2132809280593797,0.5209244315281554,0.5512771743433668,26000.20548119304,282.34366217740484,320.56506900674515,0.4392601065726899,1.044458263673041,-0.4926570696869385
0.9508506780103348,0.8131391831932018,1.1274403145531535,1.274718814878153,0.8708073698007605,1.0500493157930422,58.38346386400898,1.1952100804398198,0.5074477983308164,0.6074076266349826,22916.62578709303,283.50086649847754,318.79770968116543,0.5517751522897439,0.7862732128793524,-0.4138687165718578
0.9411837770301764,1.0259771388776773,1.0535523228947572,1.176916018108193,1.2284686115904486,1.1556309916386849,41.19927948839259,1.2327342330725295,0.509261624091198,0.6733853836751484,26949.818861265427,298.1779018808328,314.49032521973334,0.9252071018184224,1.0485465879893192,-0.2506138626097426
0.7804727577801822,1.0577976069593256,0.8960635607109019,0.9296236521842944,1.0808365065526988,0.923497540171788,38.12234019430662,1.2873659478649515,0.496721550209982,0.7462372356054847,28601.223971892046,282.3695390541898,317.9189841850265,1.292222506338803,1.472640794048565,0.024990820671462
1.0444180415596864,0.8674213845698301,1.1349399813149876,0.7430298206363684,0.8444130768510315,0.9595187597059944,49.31998629717047,1.24651441944205,0.4584186379272724,0.6763627054033337,27798.5098889335,295.8377018673916,320.7203112260269,0.9143631018999808,0.8720966026305614,-0.404115378839068
